11-29-2022_15.07.17,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.18,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.19,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.20,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.21,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.22,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.23,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.24,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.25,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.26,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.27,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.28,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.29,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.30,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.31,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.32,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.33,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.34,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.35,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.36,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.37,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.38,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.39,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.40,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.41,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.42,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.43,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.44,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.45,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.46,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.47,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.48,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.49,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.50,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.51,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.52,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.53,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.54,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.55,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.56,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.57,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.58,46 49.95132 N 071 14.92830 W
11-29-2022_15.07.59,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.00,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.01,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.02,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.03,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.04,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.05,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.06,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.07,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.08,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.09,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.10,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.11,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.12,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.13,46 49.95132 N 071 14.92330 W
11-29-2022_15.08.14,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.15,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.16,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.17,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.18,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.19,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.20,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.21,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.22,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.23,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.24,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.25,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.26,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.27,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.28,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.29,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.30,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.31,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.32,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.33,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.34,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.35,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.36,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.37,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.38,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.39,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.40,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.41,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.42,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.43,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.44,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.45,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.46,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.47,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.48,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.49,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.50,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.51,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.52,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.53,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.54,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.55,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.56,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.57,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.58,46 49.95132 N 071 14.92830 W
11-29-2022_15.08.59,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.00,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.01,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.02,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.03,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.04,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.05,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.06,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.07,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.08,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.09,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.10,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.11,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.12,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.13,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.14,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.15,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.16,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.17,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.18,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.19,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.20,46 49.95132 N 071 14.92330 W
11-29-2022_15.09.21,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.22,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.23,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.24,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.25,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.26,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.27,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.28,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.29,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.30,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.31,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.32,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.33,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.34,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.35,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.36,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.37,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.38,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.39,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.40,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.41,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.42,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.43,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.44,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.45,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.46,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.47,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.48,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.49,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.50,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.51,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.52,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.53,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.54,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.55,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.56,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.57,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.58,46 49.95132 N 071 14.92830 W
11-29-2022_15.09.59,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.00,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.01,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.02,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.03,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.04,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.05,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.06,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.07,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.08,46 49.95132 N 071 14.92330 W
11-29-2022_15.10.09,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.10,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.11,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.12,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.13,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.14,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.15,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.16,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.17,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.18,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.19,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.20,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.21,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.22,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.23,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.24,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.25,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.26,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.27,46 49.95132 N 071 14.92330 W
11-29-2022_15.10.28,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.29,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.30,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.31,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.32,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.33,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.34,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.35,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.36,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.37,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.38,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.39,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.40,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.41,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.42,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.43,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.44,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.45,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.46,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.47,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.48,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.49,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.50,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.51,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.52,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.53,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.54,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.55,46 49.95132 N 071 14.92330 W
11-29-2022_15.10.56,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.57,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.58,46 49.95132 N 071 14.92830 W
11-29-2022_15.10.59,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.00,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.01,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.02,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.03,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.04,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.05,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.06,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.07,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.08,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.09,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.10,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.11,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.12,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.13,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.14,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.15,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.16,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.17,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.18,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.19,46 49.95132 N 071 14.92330 W
11-29-2022_15.11.20,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.21,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.22,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.23,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.24,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.25,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.26,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.27,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.28,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.29,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.30,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.31,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.32,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.33,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.34,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.35,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.36,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.37,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.38,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.39,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.40,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.41,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.42,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.43,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.44,46 49.95132 N 071 14.92330 W
11-29-2022_15.11.45,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.46,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.47,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.48,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.49,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.50,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.51,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.52,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.53,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.54,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.55,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.56,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.57,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.58,46 49.95132 N 071 14.92830 W
11-29-2022_15.11.59,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.00,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.01,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.02,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.03,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.04,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.05,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.06,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.07,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.08,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.09,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.10,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.11,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.12,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.13,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.14,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.15,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.16,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.17,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.18,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.19,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.20,46 49.95132 N 071 14.92330 W
11-29-2022_15.12.21,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.22,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.23,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.24,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.25,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.26,46 49.95202 N 071 14.92465 W
11-29-2022_15.12.27,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.28,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.29,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.30,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.31,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.32,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.33,46 49.95202 N 071 14.92465 W
11-29-2022_15.12.34,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.35,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.36,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.37,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.38,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.39,46 49.95202 N 071 14.92465 W
11-29-2022_15.12.40,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.41,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.42,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.43,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.44,46 49.95202 N 071 14.92465 W
11-29-2022_15.12.45,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.46,46 49.95132 N 071 14.92330 W
11-29-2022_15.12.47,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.48,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.49,46 49.95202 N 071 14.92465 W
11-29-2022_15.12.50,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.51,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.52,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.53,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.54,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.55,46 49.95202 N 071 14.92465 W
11-29-2022_15.12.56,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.57,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.58,46 49.95132 N 071 14.92830 W
11-29-2022_15.12.59,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.00,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.01,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.02,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.03,46 49.95202 N 071 14.92465 W
11-29-2022_15.13.04,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.05,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.06,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.07,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.08,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.09,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.10,46 49.95202 N 071 14.92465 W
11-29-2022_15.13.11,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.12,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.13,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.14,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.15,46 49.95202 N 071 14.92465 W
11-29-2022_15.13.16,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.17,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.18,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.19,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.20,46 49.95202 N 071 14.92465 W
11-29-2022_15.13.21,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.22,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.23,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.24,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.25,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.26,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.27,46 49.95202 N 071 14.92465 W
11-29-2022_15.13.28,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.29,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.30,46 49.95202 N 071 14.92465 W
11-29-2022_15.13.31,46 49.95132 N 071 14.92830 W
11-29-2022_15.13.32,46 49.95132 N 071 14.92830 W
