Time,cycle_puissance
11-29-2022_14.59.35,305068.3442144012
11-29-2022_14.59.35,303348.2561681416
11-29-2022_14.59.35,314796.7325549931
11-29-2022_14.59.35,314796.7325549931
11-29-2022_14.59.35,299508.99680256704
11-29-2022_14.59.35,314793.42466046877
11-29-2022_14.59.36,305065.055239634
11-29-2022_14.59.36,309260.1605211637
11-29-2022_14.59.36,313077.14278366865
11-29-2022_14.59.36,303348.2757039233
11-29-2022_14.59.36,309263.4504918703
11-29-2022_14.59.36,316880.92927787185
11-29-2022_14.59.36,297398.0474656569
11-29-2022_14.59.36,301236.4857116007
11-29-2022_14.59.36,318589.7718608957
11-29-2022_14.59.37,307171.01324674435
11-29-2022_14.59.37,299508.99680256704
11-29-2022_14.59.37,307174.3213773784
11-29-2022_14.59.37,305439.8709423192
11-29-2022_14.59.37,311369.4455786653
11-29-2022_14.59.37,316880.92927787185
11-29-2022_14.59.37,310987.1720423615
11-29-2022_14.59.37,305436.543891928
11-29-2022_14.59.37,310987.1720423615
11-29-2022_14.59.38,318589.7722408105
11-29-2022_14.59.38,303344.9671933744
11-29-2022_14.59.38,311369.42703882296
11-29-2022_14.59.38,301606.3670553307
11-29-2022_14.59.38,301606.3485154884
11-29-2022_14.59.38,310990.4801729956
11-29-2022_14.59.38,313073.83427311975
11-29-2022_14.59.38,305436.5624317703
11-29-2022_14.59.38,311366.11852827406
11-29-2022_14.59.39,318978.6245243182
11-29-2022_14.59.39,301603.0585447818
11-29-2022_14.59.39,303344.9486535321
11-29-2022_14.59.39,313077.1433996932
11-29-2022_14.59.39,308886.99101696094
11-29-2022_14.59.39,301239.8137579313
11-29-2022_14.59.39,315180.633931582
11-29-2022_14.59.39,318589.7722408105
11-29-2022_14.59.39,301603.0585447818
11-29-2022_14.59.39,305436.543891928
11-29-2022_14.59.40,316877.62076732295
11-29-2022_14.59.40,307171.01324674435
11-29-2022_14.59.40,303344.9486535321
11-29-2022_14.59.40,313077.143779608
11-29-2022_14.59.40,314796.73454687186
11-29-2022_14.59.40,299512.3063090553
11-29-2022_14.59.40,305439.85339841625
11-29-2022_14.59.40,310987.1716624467
11-29-2022_14.59.40,301236.504251443
11-29-2022_14.59.40,303344.9486535321
11-29-2022_14.59.41,312692.4209034734
11-29-2022_14.59.41,310987.1720423615
11-29-2022_14.59.41,295663.12061416445
11-29-2022_14.59.41,301239.79521808896
11-29-2022_14.59.41,316494.56400536734
11-29-2022_14.59.41,299512.3063090553
11-29-2022_14.59.41,307174.3227532326
11-29-2022_14.59.41,318589.7722408105
11-29-2022_14.59.41,307171.01324674435
11-29-2022_14.59.41,299508.99680256704
11-29-2022_14.59.42,308883.68151047267
11-29-2022_14.59.42,305065.0366997917
11-29-2022_14.59.42,301236.504251443
11-29-2022_14.59.42,311369.4290307017
11-29-2022_14.59.42,314796.7355428112
11-29-2022_14.59.42,301239.7962140283
11-29-2022_14.59.42,301239.7962140283
11-29-2022_14.59.42,314793.4250403836
11-29-2022_14.59.42,307171.01324674435
11-29-2022_14.59.42,305065.055239634
11-29-2022_14.59.43,315177.34296493605
11-29-2022_14.59.43,316877.62076732295
11-29-2022_14.59.43,303344.9671933744
11-29-2022_14.59.43,303348.2591559597
11-29-2022_14.59.43,313077.1447755474
11-29-2022_14.59.43,305068.3472022193
11-29-2022_14.59.43,303348.27769580204
11-29-2022_14.59.43,315177.3244250937
11-29-2022_14.59.43,318589.7722408105
11-29-2022_14.59.43,299508.99680256704
11-29-2022_14.59.44,305065.0366997917
11-29-2022_14.59.44,313073.8338932049
11-29-2022_14.59.44,299508.9782627247
11-29-2022_14.59.44,303348.27769580204
11-29-2022_14.59.44,314796.7355428112
11-29-2022_14.59.44,305068.36574206164
11-29-2022_14.59.44,299512.28876515233
11-29-2022_14.59.44,303344.9486535321
11-29-2022_14.59.44,310987.1716624467
11-29-2022_14.59.44,297398.02892581455
11-29-2022_14.59.45,301236.4857116007
11-29-2022_14.59.45,316491.2548787939
11-29-2022_14.59.45,310987.1720423615
11-29-2022_14.59.45,307174.3432849537
11-29-2022_14.59.45,308886.9933887545
11-29-2022_14.59.45,314796.7365387506
11-29-2022_14.59.45,299512.30830093403
11-29-2022_14.59.45,303344.9486535321
11-29-2022_14.59.45,318589.7722408105
11-29-2022_14.59.45,307171.01324674435
11-29-2022_14.59.46,307171.0317865867
11-29-2022_14.59.46,310987.1720423615
11-29-2022_14.59.46,318589.7722408105
11-29-2022_14.59.46,305439.8739301373
11-29-2022_14.59.46,307174.32474511134
11-29-2022_14.59.46,320674.812962298
11-29-2022_14.59.46,303348.26015189907
11-29-2022_14.59.46,307171.0317865867
11-29-2022_14.59.46,311366.11852827406
11-29-2022_14.59.46,309260.1419813214
11-29-2022_14.59.47,303344.9671933744
11-29-2022_14.59.47,311366.11852827406
11-29-2022_14.59.47,320671.501463931
11-29-2022_14.59.47,307548.31833222636
11-29-2022_14.59.47,311369.4485664834
11-29-2022_14.59.47,317267.29815421894
11-29-2022_14.59.47,311369.43002664106
11-29-2022_14.59.47,303714.00788169185
11-29-2022_14.59.47,313073.83427311975
11-29-2022_14.59.47,316877.62076732295
11-29-2022_14.59.48,305436.5624317703
11-29-2022_14.59.48,309260.1605211637
11-29-2022_14.59.48,315177.3244250937
11-29-2022_14.59.48,305439.85638623434
11-29-2022_14.59.48,305439.85638623434
11-29-2022_14.59.48,313077.1467674261
11-29-2022_14.59.48,314796.73753468995
11-29-2022_14.59.48,303344.9671933744
11-29-2022_14.59.48,313073.83427311975
11-29-2022_14.59.48,314793.42466046877
11-29-2022_14.59.49,301236.4857116007
11-29-2022_14.59.49,307171.0317865867
11-29-2022_14.59.49,314793.4250403836
11-29-2022_14.59.49,310990.4845366679
11-29-2022_14.59.49,301606.3710390882
11-29-2022_14.59.49,309263.45447562775
11-29-2022_14.59.49,314796.7371547751
11-29-2022_14.59.49,299508.9782627247
11-29-2022_14.59.49,301236.4857116007
11-29-2022_14.59.49,312692.4209034734
11-29-2022_14.59.49,303344.9486535321
11-29-2022_14.59.50,307171.0317865867
11-29-2022_14.59.50,314793.4250403836
11-29-2022_14.59.50,309263.45447562775
11-29-2022_14.59.50,301239.8167457494
11-29-2022_14.59.50,303348.26114783844
11-29-2022_14.59.50,314796.7371547751
11-29-2022_14.59.50,303344.9486535321
11-29-2022_14.59.50,301236.504251443
11-29-2022_14.59.50,318589.7722408105
11-29-2022_14.59.50,307171.01324674435
11-29-2022_14.59.51,299508.99680256704
11-29-2022_14.59.51,308883.6818903875
11-29-2022_14.59.51,312695.7343937191
11-29-2022_14.59.51,303348.2621437778
11-29-2022_14.59.51,307174.3452768324
11-29-2022_14.59.51,314796.7381507145
11-29-2022_14.59.51,307171.01324674435
11-29-2022_14.59.51,303344.9671933744
11-29-2022_14.59.51,312692.4212833882
11-29-2022_14.59.51,314793.4250403836
11-29-2022_14.59.52,309260.1419813214
11-29-2022_14.59.52,311366.1370681164
11-29-2022_14.59.52,314796.7385306293
11-29-2022_14.59.52,297401.3424160603
11-29-2022_14.59.52,297401.3424160603
11-29-2022_14.59.52,307174.3267369901
11-29-2022_14.59.52,307171.0128668295
11-29-2022_14.59.52,303344.9671933744
11-29-2022_14.59.52,307171.01324674435
11-29-2022_14.59.52,314793.4250403836
11-29-2022_14.59.53,301236.4857116007
11-29-2022_14.59.53,299508.99680256704
11-29-2022_14.59.53,310990.48553260724
11-29-2022_14.59.53,302979.2210755455
11-29-2022_14.59.53,305439.87592201604
11-29-2022_14.59.53,313077.1477633655
11-29-2022_14.59.53,318589.7722408105
11-29-2022_14.59.53,301236.4857116007
11-29-2022_14.59.53,305065.055239634
11-29-2022_14.59.53,314793.4250403836
11-29-2022_14.59.54,307171.01324674435
11-29-2022_14.59.54,305065.055239634
11-29-2022_14.59.54,315180.6574511211
11-29-2022_14.59.54,316880.935253508
11-29-2022_14.59.54,305439.858378113
11-29-2022_14.59.54,305439.858378113
11-29-2022_14.59.54,314793.42466046877
11-29-2022_14.59.54,299508.9782627247
11-29-2022_14.59.54,301236.504251443
11-29-2022_14.59.54,314793.4250403836
11-29-2022_14.59.55,313073.83427311975
11-29-2022_14.59.55,299508.99680256704
11-29-2022_14.59.55,305439.858378113
11-29-2022_14.59.55,316880.93487359316
11-29-2022_14.59.55,299512.29274890973
11-29-2022_14.59.55,309263.47500734875
11-29-2022_14.59.55,314793.4250403836
11-29-2022_14.59.55,309260.1419813214
11-29-2022_14.59.55,309260.1605211637
11-29-2022_14.59.55,310987.1720423615
11-29-2022_14.59.56,316877.6203874081
11-29-2022_14.59.56,303344.9486535321
11-29-2022_14.59.56,307174.3462727717
11-29-2022_14.59.56,318593.08672699553
11-29-2022_14.59.56,301606.3544911245
11-29-2022_14.59.56,301606.37303096685
11-29-2022_14.59.56,310987.1720423615
11-29-2022_14.59.56,307171.0128668295
11-29-2022_14.59.56,301236.4857116007
11-29-2022_14.59.56,309260.1419813214
11-29-2022_14.59.57,318589.7722408105
11-29-2022_14.59.57,303344.9486535321
11-29-2022_14.59.57,303348.2826754988
11-29-2022_14.59.57,314796.740522508
11-29-2022_14.59.57,309263.4574634458
11-29-2022_14.59.57,301239.8197335674
11-29-2022_14.59.57,313073.83427311975
11-29-2022_14.59.57,318589.7722408105
11-29-2022_14.59.57,303344.9671933744
11-29-2022_14.59.57,305436.5624317703
11-29-2022_14.59.58,314793.4250403836
11-29-2022_14.59.58,309260.1419813214
11-29-2022_14.59.58,301606.3740269062
11-29-2022_14.59.58,308886.9973725119
11-29-2022_14.59.58,318593.0877229349
11-29-2022_14.59.58,303348.2641356565
11-29-2022_14.59.58,309260.1605211637
11-29-2022_14.59.58,313073.83427311975
11-29-2022_14.59.58,295663.1020743221
11-29-2022_14.59.58,297398.0474656569
11-29-2022_14.59.59,314793.4250403836
11-29-2022_14.59.59,307171.01324674435
11-29-2022_14.59.59,303348.2641356565
11-29-2022_14.59.59,307174.3472687111
11-29-2022_14.59.59,314796.740522508
11-29-2022_14.59.59,299512.2937448491
11-29-2022_14.59.59,305439.8779138947
11-29-2022_14.59.59,318589.7722408105
11-29-2022_14.59.59,310987.1720423615
11-29-2022_14.59.59,305436.5624317703
11-29-2022_15.00.00,315177.34296493605
11-29-2022_15.00.00,320671.501463931
11-29-2022_15.00.00,307548.34185176546
11-29-2022_15.00.00,317267.3220536728
11-29-2022_15.00.00,330730.1360342275
11-29-2022_15.00.00,325251.3551330131
11-29-2022_15.00.00,321457.474436405
11-29-2022_15.00.00,323557.64811031526
11-29-2022_15.00.00,325248.01973519224
11-29-2022_15.00.00,311745.083554029
11-29-2022_15.00.01,319756.3480110907
11-29-2022_15.00.01,331130.5305360642
11-29-2022_15.00.01,319759.6644891545
11-29-2022_15.00.01,325647.62681913725
11-29-2022_15.00.01,339080.7237868214
11-29-2022_15.00.01,321848.7928438168
11-29-2022_15.00.01,314221.40826022014
11-29-2022_15.00.01,310013.08070303156
11-29-2022_15.00.01,317650.35254438093
11-29-2022_15.00.01,304083.030030167
11-29-2022_15.00.02,304083.04857000936
11-29-2022_15.00.02,313455.24726285116
11-29-2022_15.00.02,297763.1854439508
11-29-2022_15.00.02,303717.54484535934
11-29-2022_15.00.02,309263.6974848312
11-29-2022_15.00.02,310990.72754587134
11-29-2022_15.00.02,301606.5955084493
11-29-2022_15.00.02,305436.5624317703
11-29-2022_15.00.02,314793.4250403836
11-29-2022_15.00.02,299508.9778828099
11-29-2022_15.00.03,301236.504251443
11-29-2022_15.00.03,314793.4250403836
11-29-2022_15.00.03,308887.2373938973
11-29-2022_15.00.03,311369.6740317839
11-29-2022_15.00.03,313458.8213062033
11-29-2022_15.00.03,314796.9805438934
11-29-2022_15.00.03,297401.5844293244
11-29-2022_15.00.03,303344.9671933744
11-29-2022_15.00.03,313073.83427311975
11-29-2022_15.00.03,313073.83427311975
11-29-2022_15.00.04,307545.0253737017
11-29-2022_15.00.04,310987.19058220385
11-29-2022_15.00.04,314796.9805438934
11-29-2022_15.00.04,299512.5337662345
11-29-2022_15.00.04,301240.0412151105
11-29-2022_15.00.04,314796.9805438934
11-29-2022_15.00.04,303348.5041570419
11-29-2022_15.00.04,309260.1419813214
11-29-2022_15.00.04,308883.6818903875
11-29-2022_15.00.04,308883.6818903875
11-29-2022_15.00.05,301236.4857116007
11-29-2022_15.00.05,303344.9671933744
11-29-2022_15.00.05,314796.9815398328
11-29-2022_15.00.05,299512.53438225907
11-29-2022_15.00.05,307174.58828603587
11-29-2022_15.00.05,316881.17726677214
11-29-2022_15.00.05,307174.56974619353
11-29-2022_15.00.05,303344.9486535321
11-29-2022_15.00.05,309260.1605211637
11-29-2022_15.00.05,312692.4212833882
11-29-2022_15.00.06,303344.9486535321
11-29-2022_15.00.06,315177.34296493605
11-29-2022_15.00.06,342000.54846566723
11-29-2022_15.00.06,351178.38831309445
11-29-2022_15.00.06,296384.92835521605
11-29-2022_15.00.06,331134.06849567103
11-29-2022_15.00.06,337396.06360360055
11-29-2022_15.00.06,298482.83310943824
11-29-2022_15.00.06,307919.0189608167
11-29-2022_15.00.06,313455.24726285116
11-29-2022_15.00.07,303713.9893418495
11-29-2022_15.00.07,303713.9893418495
11-29-2022_15.00.07,309640.1585717045
11-29-2022_15.00.07,307548.56295339373
11-29-2022_15.00.07,309640.1585717045
11-29-2022_15.00.07,309640.17711154686
11-29-2022_15.00.07,318982.1810237674
11-29-2022_15.00.07,309260.1419813214
11-29-2022_15.00.07,309636.62099201244
11-29-2022_15.00.07,315177.3244250937
11-29-2022_15.00.08,305436.54351201316
11-29-2022_15.00.08,303344.9486535321
11-29-2022_15.00.08,315180.9004603246
11-29-2022_15.00.08,316881.1782627115
11-29-2022_15.00.08,301606.59750032803
11-29-2022_15.00.08,303348.52468876296
11-29-2022_15.00.08,314796.98253577214
11-29-2022_15.00.08,309260.1419813214
11-29-2022_15.00.08,303344.9486535321
11-29-2022_15.00.08,351544.5103703948
11-29-2022_15.00.09,341988.85589035996
11-29-2022_15.00.09,288640.0901110715
11-29-2022_15.00.09,344072.4130493665
11-29-2022_15.00.09,363246.07826120866
11-29-2022_15.00.09,285102.42404209194
11-29-2022_15.00.09,306183.1157715892
11-29-2022_15.00.09,317653.9100397695
11-29-2022_15.00.09,307919.00004105957
11-29-2022_15.00.09,299873.0660522446
11-29-2022_15.00.09,309636.6206120977
11-29-2022_15.00.10,313073.83427311975
11-29-2022_15.00.10,301603.0400049395
11-29-2022_15.00.10,307548.5643292479
11-29-2022_15.00.10,309263.69947670994
11-29-2022_15.00.10,305440.10138731654
11-29-2022_15.00.10,309263.7180165523
11-29-2022_15.00.10,314793.4250403836
11-29-2022_15.00.10,297398.0285458997
11-29-2022_15.00.10,307171.0317865867
11-29-2022_15.00.11,314793.4250403836
11-29-2022_15.00.11,299508.9778828099
11-29-2022_15.00.11,307174.5717380722
11-29-2022_15.00.11,308887.2589215577
11-29-2022_15.00.11,307174.5713581574
11-29-2022_15.00.11,301240.04420292855
11-29-2022_15.00.11,307174.59027791454
11-29-2022_15.00.11,314793.4250403836
11-29-2022_15.00.11,295303.96680368495
11-29-2022_15.00.11,305436.543891928
11-29-2022_15.00.12,312692.4212833882
11-29-2022_15.00.12,307171.0128668295
11-29-2022_15.00.12,305068.59519111953
11-29-2022_15.00.12,315180.9014562639
11-29-2022_15.00.12,314796.98353171145
11-29-2022_15.00.12,301240.04420292855
11-29-2022_15.00.12,309263.7190124916
11-29-2022_15.00.12,314793.4250403836
11-29-2022_15.00.12,307171.01324674435
11-29-2022_15.00.12,301603.0400049395
11-29-2022_15.00.13,308883.70043022983
11-29-2022_15.00.13,314793.4250403836
11-29-2022_15.00.13,307548.58386502956
11-29-2022_15.00.13,313077.3927644476
11-29-2022_15.00.13,299512.53637413774
11-29-2022_15.00.13,303348.50714485993
11-29-2022_15.00.13,308883.70043022983
11-29-2022_15.00.13,310987.1720423615
11-29-2022_15.00.13,301236.4857116007
11-29-2022_15.00.14,303344.9671933744
11-29-2022_15.00.14,312692.4212833882
11-29-2022_15.00.14,301240.0448189531
11-29-2022_15.00.14,312695.98077065544
11-29-2022_15.00.14,308887.2413776547
11-29-2022_15.00.14,303348.5081407993
11-29-2022_15.00.14,315177.34296493605
11-29-2022_15.00.14,314793.4250403836
11-29-2022_15.00.14,299508.9782627247
11-29-2022_15.00.15,303344.9671933744
11-29-2022_15.00.15,314793.4250403836
11-29-2022_15.00.15,309263.7014685886
11-29-2022_15.00.15,310990.7500694711
11-29-2022_15.00.15,312695.98077065544
11-29-2022_15.00.15,299512.5377499919
11-29-2022_15.00.15,308883.70043022983
11-29-2022_15.00.15,310987.1720423615
11-29-2022_15.00.15,303344.9486535321
11-29-2022_15.00.16,313455.2658026935
11-29-2022_15.00.16,313073.8528129621
11-29-2022_15.00.16,301240.0451988679
11-29-2022_15.00.16,310990.7500694711
11-29-2022_15.00.16,314796.9845276508
11-29-2022_15.00.16,305068.5961870589
11-29-2022_15.00.16,309260.1419813214
11-29-2022_15.00.16,316877.62076732295
11-29-2022_15.00.16,303344.9486535321
11-29-2022_15.00.17,303344.9486535321
11-29-2022_15.00.17,307171.0317865867
11-29-2022_15.00.17,307174.57372995093
11-29-2022_15.00.17,309263.7210043703
11-29-2022_15.00.17,318593.3327240171
11-29-2022_15.00.17,297401.5890291063
11-29-2022_15.00.17,299508.9782627247
11-29-2022_15.00.17,314793.4435802259
11-29-2022_15.00.17,305065.0366997917
11-29-2022_15.00.18,301236.4857116007
11-29-2022_15.00.18,315177.34296493605
11-29-2022_15.00.18,297401.5890291063
11-29-2022_15.00.18,305068.59718299826
11-29-2022_15.00.18,312696.00030643714
11-29-2022_15.00.18,305068.59680308343
11-29-2022_15.00.18,307171.01324674435
11-29-2022_15.00.18,316877.6393071653
11-29-2022_15.00.18,314793.4250403836
11-29-2022_15.00.19,303344.9486535321
11-29-2022_15.00.19,309260.1419813214
11-29-2022_15.00.19,313077.39475632634
11-29-2022_15.00.19,301240.0461948073
11-29-2022_15.00.19,305440.1043751346
11-29-2022_15.00.19,313077.41329616867
11-29-2022_15.00.19,313077.41329616867
11-29-2022_15.00.19,303344.9486535321
11-29-2022_15.00.19,301603.0585447818
11-29-2022_15.00.19,314793.4250403836
11-29-2022_15.00.20,303344.9486535321
11-29-2022_15.00.20,301236.4857116007
11-29-2022_15.00.20,314797.0050593719
11-29-2022_15.00.20,313077.41429210803
11-29-2022_15.00.20,301240.04719074664
11-29-2022_15.00.20,310990.7520613498
11-29-2022_15.00.20,313077.3957522657
11-29-2022_15.00.20,297398.0285458997
11-29-2022_15.00.20,307171.01324674435
11-29-2022_15.00.20,314793.4435802259
11-29-2022_15.00.21,307171.0128668295
11-29-2022_15.00.21,303344.9486535321
11-29-2022_15.00.21,307174.5747258903
11-29-2022_15.00.21,312695.9827625342
11-29-2022_15.00.21,301240.04719074664
11-29-2022_15.00.21,307174.5747258903
11-29-2022_15.00.21,314796.98651952954
11-29-2022_15.00.21,301236.48533168586
11-29-2022_15.00.21,303344.9486535321
11-29-2022_15.00.21,307171.0317865867
11-29-2022_15.00.22,305065.0366997917
11-29-2022_15.00.22,299144.89009328996
11-29-2022_15.00.22,307174.59326573263
11-29-2022_15.00.22,314796.98651952954
11-29-2022_15.00.22,295307.5282828309
11-29-2022_15.00.22,301240.04719074664
11-29-2022_15.00.22,312696.0013023765
11-29-2022_15.00.22,305065.0366997917
11-29-2022_15.00.22,301236.4857116007
11-29-2022_15.00.22,314793.4435802259
11-29-2022_15.00.23,312692.4212833882
11-29-2022_15.00.23,301236.4857116007
11-29-2022_15.00.23,307174.57572182966
11-29-2022_15.00.23,297401.59102098504
11-29-2022_15.00.23,299148.4529482901
11-29-2022_15.00.23,314797.00605531124
11-29-2022_15.00.23,305065.0366997917
11-29-2022_15.00.23,302975.9079652146
11-29-2022_15.00.23,307171.01324674435
11-29-2022_15.00.24,312692.4212833882
11-29-2022_15.00.24,299144.89009328996
11-29-2022_15.00.24,303348.5296684597
11-29-2022_15.00.24,306800.58213471464
11-29-2022_15.00.24,302979.4704402999
11-29-2022_15.00.24,308887.26290531515
11-29-2022_15.00.24,312692.4212833882
11-29-2022_15.00.24,301236.4857116007
11-29-2022_15.00.24,309260.1419813214
11-29-2022_15.00.25,314793.4435802259
11-29-2022_15.00.25,307171.01324674435
11-29-2022_15.00.25,305068.6177147193
11-29-2022_15.00.25,314796.9875154689
11-29-2022_15.00.25,303348.5111286174
11-29-2022_15.00.25,301240.048186686
11-29-2022_15.00.25,314793.4435802259
11-29-2022_15.00.25,295303.96680368495
11-29-2022_15.00.25,299508.9782627247
11-29-2022_15.00.26,310987.19058220385
11-29-2022_15.00.26,301236.4857116007
11-29-2022_15.00.26,295307.5302747096
11-29-2022_15.00.26,305068.60017081635
11-29-2022_15.00.26,312695.9847544129
11-29-2022_15.00.26,299148.45394422946
11-29-2022_15.00.26,299148.45394422946
11-29-2022_15.00.26,314793.4435802259
11-29-2022_15.00.26,301236.48533168586
11-29-2022_15.00.26,301236.48533168586
11-29-2022_15.00.27,308883.70043022983
11-29-2022_15.00.27,312692.4212833882
11-29-2022_15.00.27,299148.45356431464
11-29-2022_15.00.27,305068.60017081635
11-29-2022_15.00.27,308887.2453614122
11-29-2022_15.00.27,302979.47143623926
