Time,cycle_puissance
11-29-2022_15.10.28,16852.10291102721
11-29-2022_15.10.28,17906.435244023494
11-29-2022_15.10.28,17521.845749417887
11-29-2022_15.10.28,14027.807708006718
11-29-2022_15.10.28,11216.392076464714
11-29-2022_15.10.28,12833.605932910936
11-29-2022_15.10.28,13234.414223030328
11-29-2022_15.10.29,12080.851623885635
11-29-2022_15.10.29,12094.420550510065
11-29-2022_15.10.29,12463.789431755986
11-29-2022_15.10.29,12106.204119007642
11-29-2022_15.10.29,12267.899384955057
11-29-2022_15.10.29,12442.1577131089
11-29-2022_15.10.29,12614.885734296873
11-29-2022_15.10.29,12412.95077012038
11-29-2022_15.10.29,12319.029972618288
11-29-2022_15.10.30,12746.973043080978
11-29-2022_15.10.30,12250.13799085318
11-29-2022_15.10.30,15643.895856718338
11-29-2022_15.10.30,17077.574283143316
11-29-2022_15.10.30,16254.714194659098
11-29-2022_15.10.30,13131.352043656132
11-29-2022_15.10.30,12858.029386253793
11-29-2022_15.10.30,12773.257140736758
11-29-2022_15.10.30,12215.74859264791
11-29-2022_15.10.30,12336.609553141554
11-29-2022_15.10.31,12550.809507685744
11-29-2022_15.10.31,12442.1577131089
11-29-2022_15.10.31,12590.122724890303
11-29-2022_15.10.31,12536.078510610994
11-29-2022_15.10.31,12653.880905776601
11-29-2022_15.10.31,12412.95077012038
11-29-2022_15.10.31,12412.95077012038
11-29-2022_15.10.31,12585.168688986398
11-29-2022_15.10.31,12491.88551938675
11-29-2022_15.10.31,12398.347298626122
11-29-2022_15.10.32,12491.88551938675
11-29-2022_15.10.32,12624.036847036561
11-29-2022_15.10.32,12343.995281640493
11-29-2022_15.10.32,12477.154522312
11-29-2022_15.10.32,12477.154522312
11-29-2022_15.10.32,12422.930543057784
11-29-2022_15.10.32,12663.210759189342
11-29-2022_15.10.32,12609.114817666541
11-29-2022_15.10.32,12477.154522312
11-29-2022_15.10.33,12437.597521266827
11-29-2022_15.10.33,12624.036847036561
11-29-2022_15.10.33,12329.45582901194
11-29-2022_15.10.33,12770.96987470276
11-29-2022_15.10.33,12570.31016633116
11-29-2022_15.10.33,12477.154522312
11-29-2022_15.10.33,12383.743827131862
11-29-2022_15.10.33,12716.873933179959
11-29-2022_15.10.33,12530.944709732183
11-29-2022_15.10.34,12437.597521266827
11-29-2022_15.10.34,12716.873933179959
11-29-2022_15.10.34,12437.597521266827
11-29-2022_15.10.34,12863.487890819475
11-29-2022_15.10.34,13224.29514504114
11-29-2022_15.10.34,13315.98450096014
11-29-2022_15.10.34,15049.975938569718
11-29-2022_15.10.34,16070.941638759274
11-29-2022_15.10.34,16235.20073224054
11-29-2022_15.10.35,16500.66699444326
11-29-2022_15.10.35,15267.304110967838
11-29-2022_15.10.35,13584.834544328693
11-29-2022_15.10.35,15676.119368658992
11-29-2022_15.10.35,15732.17223886874
11-29-2022_15.10.35,15589.816304025158
11-29-2022_15.10.35,16157.807045109483
11-29-2022_15.10.35,16846.31150835985
11-29-2022_15.10.35,15429.885398016646
11-29-2022_15.10.36,15104.344856535896
11-29-2022_15.10.36,15591.136116960583
11-29-2022_15.10.36,15501.551189195125
11-29-2022_15.10.36,15895.984224591903
11-29-2022_15.10.36,16142.91472049315
11-29-2022_15.10.36,16819.794382032895
11-29-2022_15.10.36,17506.89606389788
11-29-2022_15.10.36,13703.54549523642
11-29-2022_15.10.37,13204.06006196833
11-29-2022_15.10.37,12952.32149317699
11-29-2022_15.10.37,12892.633375696914
11-29-2022_15.10.37,12408.669188381868
11-29-2022_15.10.37,12624.464493059484
11-29-2022_15.10.37,12595.00249890999
11-29-2022_15.10.37,12634.506236258894
11-29-2022_15.10.37,12619.711732469365
11-29-2022_15.10.37,13071.01554310417
11-29-2022_15.10.38,14175.42804221515
11-29-2022_15.10.38,14837.831757841128
11-29-2022_15.10.38,15582.697918309415
11-29-2022_15.10.38,13483.028671175143
11-29-2022_15.10.38,12573.588956557234
11-29-2022_15.10.38,12733.753915538777
11-29-2022_15.10.38,12405.885648100906
11-29-2022_15.10.38,12445.771450040354
11-29-2022_15.10.38,12659.461302262589
11-29-2022_15.10.38,12590.122724890303
11-29-2022_15.10.39,12550.809507685744
11-29-2022_15.10.39,12683.72496451664
11-29-2022_15.10.39,12560.533717311242
11-29-2022_15.10.39,12412.95077012038
11-29-2022_15.10.39,12731.923488130467
11-29-2022_15.10.39,12304.554026704516
11-29-2022_15.10.39,12437.597521266827
11-29-2022_15.10.39,12731.923488130467
11-29-2022_15.10.39,12491.88551938675
11-29-2022_15.10.40,12383.743827131862
11-29-2022_15.10.40,12437.597521266827
11-29-2022_15.10.40,12329.45582901194
11-29-2022_15.10.40,12530.944709732183
11-29-2022_15.10.40,12624.036847036561
11-29-2022_15.10.40,12422.930543057784
11-29-2022_15.10.40,12422.930543057784
11-29-2022_15.10.40,12383.743827131862
11-29-2022_15.10.40,12609.114817666541
11-29-2022_15.10.41,12516.150205942651
11-29-2022_15.10.41,12383.743827131862
11-29-2022_15.10.41,12663.210759189342
11-29-2022_15.10.41,12329.45582901194
11-29-2022_15.10.41,12422.930543057784
11-29-2022_15.10.41,12422.930543057784
11-29-2022_15.10.41,12422.930543057784
11-29-2022_15.10.41,12477.154522312
11-29-2022_15.10.41,12678.196807425067
11-29-2022_15.10.41,12716.873933179959
11-29-2022_15.10.42,12383.743827131862
11-29-2022_15.10.42,12477.154522312
11-29-2022_15.10.42,12570.31016633116
11-29-2022_15.10.42,13359.592103676356
11-29-2022_15.10.42,16869.504775179274
11-29-2022_15.10.42,18062.383664434074
11-29-2022_15.10.42,16119.290222594323
11-29-2022_15.10.42,16705.25387611282
11-29-2022_15.10.42,17899.6133936937
11-29-2022_15.10.42,17125.078330101947
11-29-2022_15.10.43,16906.764779322864
11-29-2022_15.10.43,16752.464972741975
11-29-2022_15.10.43,16400.502565006445
11-29-2022_15.10.43,15990.043302843924
11-29-2022_15.10.43,16079.500705028897
11-29-2022_15.10.43,16114.849361917924
11-29-2022_15.10.43,16006.707669663041
11-29-2022_15.10.43,15647.603829420115
11-29-2022_15.10.43,15754.69305152277
11-29-2022_15.10.43,16076.842641724723
11-29-2022_15.10.44,15862.962269358146
11-29-2022_15.10.44,15987.83183514693
11-29-2022_15.10.44,15987.83183514693
11-29-2022_15.10.44,16219.694338664342
11-29-2022_15.10.44,17281.45849374287
11-29-2022_15.10.44,18179.167903559468
11-29-2022_15.10.44,18125.648131828035
11-29-2022_15.10.44,18414.391141451062
11-29-2022_15.10.44,18765.74460173598
11-29-2022_15.10.44,18986.5277442786
11-29-2022_15.10.45,17528.63072488103
11-29-2022_15.10.45,16688.061993840274
11-29-2022_15.10.45,14958.27326672666
11-29-2022_15.10.45,13621.116340204275
11-29-2022_15.10.45,12655.306733953637
11-29-2022_15.10.45,13703.341659168003
11-29-2022_15.10.45,16679.15978645046
11-29-2022_15.10.45,14655.989498780114
11-29-2022_15.10.45,12414.84111918699
11-29-2022_15.10.45,12495.140750670244
11-29-2022_15.10.46,12668.65748428373
11-29-2022_15.10.46,12449.313485842215
11-29-2022_15.10.46,12584.267303357236
11-29-2022_15.10.46,12595.00249890999
11-29-2022_15.10.46,12580.27150183524
11-29-2022_15.10.46,12416.692544783251
11-29-2022_15.10.46,12550.809507685744
11-29-2022_15.10.46,12333.505918532055
11-29-2022_15.10.46,12521.347513536244
11-29-2022_15.10.47,12693.182855660796
11-29-2022_15.10.47,12452.264499475867
11-29-2022_15.10.47,12638.958876406581
11-29-2022_15.10.47,12678.196807425067
11-29-2022_15.10.47,12398.347298626122
11-29-2022_15.10.47,12491.88551938675
11-29-2022_15.10.47,12716.873933179959
11-29-2022_15.10.47,12491.88551938675
11-29-2022_15.10.47,12343.995281640493
11-29-2022_15.10.48,12530.944709732183
11-29-2022_15.10.48,12809.45596816238
11-29-2022_15.10.48,12491.88551938675
11-29-2022_15.10.48,12678.196807425067
11-29-2022_15.10.48,12343.995281640493
11-29-2022_15.10.48,12383.743827131862
11-29-2022_15.10.48,12477.154522312
11-29-2022_15.10.48,12570.31016633116
11-29-2022_15.10.48,12477.154522312
11-29-2022_15.10.49,12491.88551938675
11-29-2022_15.10.49,12663.210759189342
11-29-2022_15.10.49,12383.743827131862
11-29-2022_15.10.49,12663.210759189342
11-29-2022_15.10.49,12530.944709732183
11-29-2022_15.10.49,12477.154522312
11-29-2022_15.10.49,12530.944709732183
11-29-2022_15.10.49,12663.210759189342
11-29-2022_15.10.49,12383.743827131862
11-29-2022_15.10.50,12437.597521266827
11-29-2022_15.10.50,14537.808111929524
11-29-2022_15.10.50,17401.13638559824
11-29-2022_15.10.50,17222.650763704
11-29-2022_15.10.50,15867.805680662108
11-29-2022_15.10.50,16394.565711476203
11-29-2022_15.10.50,15855.700993534145
11-29-2022_15.10.50,15661.90922907564
11-29-2022_15.10.50,13781.383729370946
11-29-2022_15.10.50,12523.964604766368
11-29-2022_15.10.51,12617.39937104001
11-29-2022_15.10.51,12763.470960849252
11-29-2022_15.10.51,12584.267303357236
11-29-2022_15.10.51,12460.310902668905
11-29-2022_15.10.51,12500.571599085937
11-29-2022_15.10.51,12753.127048603705
11-29-2022_15.10.51,12416.692544783251
11-29-2022_15.10.51,12496.26543410299
11-29-2022_15.10.51,12668.802935146621
11-29-2022_15.10.51,12412.95077012038
11-29-2022_15.10.52,12412.95077012038
11-29-2022_15.10.52,12506.616516461498
11-29-2022_15.10.52,12678.196807425067
11-29-2022_15.10.52,12452.264499475867
11-29-2022_15.10.52,12693.182855660796
11-29-2022_15.10.52,12731.923488130467
11-29-2022_15.10.52,12210.505703621933
11-29-2022_15.10.52,12491.88551938675
11-29-2022_15.10.52,12585.168688986398
11-29-2022_15.10.52,12477.154522312
11-29-2022_15.10.53,12530.944709732183
11-29-2022_15.10.53,12638.958876406581
11-29-2022_15.10.53,12716.873933179959
11-29-2022_15.10.53,12398.347298626122
11-29-2022_15.10.53,12437.597521266827
11-29-2022_15.10.53,12624.036847036561
11-29-2022_15.10.53,12477.154522312
11-29-2022_15.10.53,12437.597521266827
11-29-2022_15.10.53,12624.036847036561
11-29-2022_15.10.53,12663.210759189342
11-29-2022_15.10.54,12235.726063805118
11-29-2022_15.10.54,12290.078080790747
11-29-2022_15.10.54,12570.31016633116
11-29-2022_15.10.54,12570.31016633116
11-29-2022_15.10.54,12731.923488130467
11-29-2022_15.10.54,12678.196807425067
11-29-2022_15.10.54,12809.45596816238
11-29-2022_15.10.54,12530.944709732183
11-29-2022_15.10.54,12437.597521266827
11-29-2022_15.10.54,12716.873933179959
11-29-2022_15.10.55,12290.078080790747
11-29-2022_15.10.55,12437.597521266827
11-29-2022_15.10.55,12530.944709732183
11-29-2022_15.10.55,12477.154522312
11-29-2022_15.10.55,12329.45582901194
11-29-2022_15.10.55,12329.45582901194
11-29-2022_15.10.55,12609.114817666541
11-29-2022_15.10.55,12235.726063805118
11-29-2022_15.10.55,12516.150205942651
11-29-2022_15.10.55,13844.612346200114
11-29-2022_15.10.56,20715.090382076185
11-29-2022_15.10.56,25552.231934407577
11-29-2022_15.10.56,17138.995519355827
11-29-2022_15.10.56,21674.45764183295
11-29-2022_15.10.56,748.7318756551668
11-29-2022_15.10.56,18226.569520332974
11-29-2022_15.10.56,13684.290669035317
11-29-2022_15.10.56,11336.632310036457
11-29-2022_15.10.56,12651.976728634996
11-29-2022_15.10.56,13885.685826136165
11-29-2022_15.10.57,12581.612312958618
11-29-2022_15.10.57,13052.289256658349
11-29-2022_15.10.57,22304.569217294236
11-29-2022_15.10.57,2428.384100052259
11-29-2022_15.10.57,2749.9185969924956
11-29-2022_15.10.57,26312.028830811614
11-29-2022_15.10.57,26846.72207946418
11-29-2022_15.10.57,22210.137293168333
11-29-2022_15.10.57,15387.420916166499
11-29-2022_15.10.57,11861.307886583116
11-29-2022_15.10.58,11552.121348460532
11-29-2022_15.10.58,14851.623982269142
11-29-2022_15.10.58,12486.364532408137
11-29-2022_15.10.58,11940.926869486164
11-29-2022_15.10.58,12767.656770364667
11-29-2022_15.10.58,12683.38848135848
11-29-2022_15.10.58,12449.313485842215
11-29-2022_15.10.58,12554.933346939155
11-29-2022_15.10.58,12861.651317600057
11-29-2022_15.10.58,12807.171262883014
11-29-2022_15.10.59,15979.649711958593
11-29-2022_15.10.59,21575.394849037235
11-29-2022_15.10.59,26199.236296000818
11-29-2022_15.10.59,18300.32335083537
11-29-2022_15.10.59,13478.952974108743
11-29-2022_15.10.59,11510.205892402695
11-29-2022_15.10.59,11632.700614349194
11-29-2022_15.10.59,13695.537503362804
11-29-2022_15.10.59,12841.629289312317
11-29-2022_15.10.59,12190.764334041454
11-29-2022_15.11.00,12503.929260554562
11-29-2022_15.11.00,12639.195490134232
11-29-2022_15.11.00,12783.099145075157
11-29-2022_15.11.00,12485.968127591677
11-29-2022_15.11.00,12565.54050476049
11-29-2022_15.11.00,12629.744256952112
11-29-2022_15.11.00,14071.209938201742
11-29-2022_15.11.00,17709.26123485193
11-29-2022_15.11.00,19358.988480662727
11-29-2022_15.11.00,12724.356458203847
11-29-2022_15.11.01,14427.959420639412
11-29-2022_15.11.01,18062.144489951792
11-29-2022_15.11.01,12818.938954701893
11-29-2022_15.11.01,12497.474110287547
11-29-2022_15.11.01,12646.60631402853
11-29-2022_15.11.01,12642.935216193402
11-29-2022_15.11.01,12788.179170106778
11-29-2022_15.11.01,12434.837539928447
11-29-2022_15.11.01,12460.310902668905
11-29-2022_15.11.01,12619.711732469365
11-29-2022_15.11.02,12604.917228679833
11-29-2022_15.11.02,12644.60277960735
11-29-2022_15.11.02,12792.121707932503
11-29-2022_15.11.02,12762.022598031486
11-29-2022_15.11.02,12481.598455893949
11-29-2022_15.11.02,12521.347513536244
11-29-2022_15.11.02,12653.880905776601
11-29-2022_15.11.02,12491.88551938675
11-29-2022_15.11.02,12491.88551938675
11-29-2022_15.11.02,12600.027211641636
11-29-2022_15.11.03,12770.96987470276
11-29-2022_15.11.03,12638.958876406581
11-29-2022_15.11.03,12398.347298626122
11-29-2022_15.11.03,12624.036847036561
11-29-2022_15.11.03,12383.743827131862
11-29-2022_15.11.03,12624.036847036561
11-29-2022_15.11.03,12638.958876406581
11-29-2022_15.11.03,12437.597521266827
11-29-2022_15.11.03,12624.036847036561
11-29-2022_15.11.03,12452.264499475867
11-29-2022_15.11.04,12678.196807425067
11-29-2022_15.11.04,12383.743827131862
11-29-2022_15.11.04,12530.944709732183
11-29-2022_15.11.04,12770.96987470276
11-29-2022_15.11.04,12530.944709732183
11-29-2022_15.11.04,13375.534337690287
11-29-2022_15.11.04,16712.62987374417
11-29-2022_15.11.04,18100.6981873336
11-29-2022_15.11.04,17970.974455071417
11-29-2022_15.11.04,19010.80523460764
11-29-2022_15.11.05,19050.9665737451
11-29-2022_15.11.05,18744.342838854518
11-29-2022_15.11.05,19838.32896942092
11-29-2022_15.11.05,19583.67831046628
11-29-2022_15.11.05,15700.59608569812
11-29-2022_15.11.05,14769.666518239528
11-29-2022_15.11.05,14196.118427460877
11-29-2022_15.11.05,20239.384116286477
11-29-2022_15.11.05,23549.08879653423
11-29-2022_15.11.05,22123.49825752727
11-29-2022_15.11.06,20398.131441505793
11-29-2022_15.11.06,20314.540728174255
11-29-2022_15.11.06,20230.694963681733
11-29-2022_15.11.06,20284.854924070245
11-29-2022_15.11.06,20146.594148028238
11-29-2022_15.11.06,20422.299843687677
11-29-2022_15.11.06,20750.443136172624
11-29-2022_15.11.06,20224.667971588577
11-29-2022_15.11.06,20278.521665723536
11-29-2022_15.11.06,20362.622481377035
11-29-2022_15.11.07,20642.939071820183
11-29-2022_15.11.07,20716.401488445877
11-29-2022_15.11.07,21209.23817839705
11-29-2022_15.11.07,21291.298072611797
11-29-2022_15.11.07,21151.984826417556
11-29-2022_15.11.07,20986.3347310222
11-29-2022_15.11.07,21234.427297373768
11-29-2022_15.11.07,21370.087371015274
11-29-2022_15.11.07,20981.659817372776
11-29-2022_15.11.07,21147.94805282151
11-29-2022_15.11.08,21367.24800628342
11-29-2022_15.11.08,21367.24800628342
11-29-2022_15.11.08,21853.49741102876
11-29-2022_15.11.08,22283.420456970045
11-29-2022_15.11.08,22337.19630416431
11-29-2022_15.11.08,22577.8744615651
11-29-2022_15.11.08,22872.803742219174
11-29-2022_15.11.08,22765.6822546082
11-29-2022_15.11.08,22578.012230164106
11-29-2022_15.11.08,22873.358913822587
11-29-2022_15.11.09,22793.020358868984
11-29-2022_15.11.09,22739.337210992264
11-29-2022_15.11.09,22820.058342687335
11-29-2022_15.11.09,22874.090265344432
11-29-2022_15.11.09,26003.280181730475
11-29-2022_15.11.09,26255.10786478288
11-29-2022_15.11.09,25991.704546508714
11-29-2022_15.11.09,26483.91487587781
11-29-2022_15.11.09,26949.185042255354
11-29-2022_15.11.09,26898.678766570498
11-29-2022_15.11.10,27483.942821924546
11-29-2022_15.11.10,29198.466890698877
11-29-2022_15.11.10,31242.82895937116
11-29-2022_15.11.10,31237.431912916567
11-29-2022_15.11.10,31811.468083527372
11-29-2022_15.11.10,32704.94200518877
11-29-2022_15.11.10,32749.04537000103
11-29-2022_15.11.10,33039.88051615537
11-29-2022_15.11.10,33591.3190514733
11-29-2022_15.11.10,33205.05994485004
11-29-2022_15.11.11,33335.5954363294
11-29-2022_15.11.11,27876.837868091567
11-29-2022_15.11.11,23757.53934478696
11-29-2022_15.11.11,22439.221890064968
11-29-2022_15.11.11,23842.665998744553
11-29-2022_15.11.11,24186.429894462122
11-29-2022_15.11.11,26915.32930531462
11-29-2022_15.11.11,847.2492277150571
11-29-2022_15.11.11,29855.21646010557
11-29-2022_15.11.11,30243.725957896175
11-29-2022_15.11.12,31552.311520728777
11-29-2022_15.11.12,32157.508490109496
11-29-2022_15.11.12,3830.689185073178
11-29-2022_15.11.12,2318.087788853122
11-29-2022_15.11.12,1411.9750066482989
11-29-2022_15.11.12,1782.579195926912
11-29-2022_15.11.12,1674.2065236045532
11-29-2022_15.11.12,1049.9134948096887
11-29-2022_15.11.12,1988.3619500078855
11-29-2022_15.11.12,2215.6033157230722
11-29-2022_15.11.13,2229.31615675761
11-29-2022_15.11.13,1947.0021777043887
11-29-2022_15.11.13,33266.12472401829
11-29-2022_15.11.13,28154.091795999273
11-29-2022_15.11.13,22088.469182815847
11-29-2022_15.11.13,20594.186913055713
11-29-2022_15.11.13,22774.25156389634
11-29-2022_15.11.13,23967.280513372356
11-29-2022_15.11.13,27316.600067719883
11-29-2022_15.11.13,2805.3589346951526
11-29-2022_15.11.14,1054.0624294584575
11-29-2022_15.11.14,5063.287939367515
11-29-2022_15.11.14,4641.790288304252
11-29-2022_15.11.14,4203.857714036569
11-29-2022_15.11.14,5104.741435290407
11-29-2022_15.11.14,4901.112275851834
11-29-2022_15.11.14,4828.487225989591
11-29-2022_15.11.14,4961.455946516755
11-29-2022_15.11.14,4859.220378736576
11-29-2022_15.11.14,4823.260213642309
11-29-2022_15.11.15,4700.439251556167
11-29-2022_15.11.15,4879.251625740977
11-29-2022_15.11.15,4515.748409046634
11-29-2022_15.11.15,4291.819635518614
11-29-2022_15.11.15,39154.12673822091
11-29-2022_15.11.15,15083.684688194788
11-29-2022_15.11.15,18905.97050087974
11-29-2022_15.11.15,22216.504865627056
11-29-2022_15.11.15,23445.06582202349
11-29-2022_15.11.15,23357.74818640593
11-29-2022_15.11.16,23860.447366732533
11-29-2022_15.11.16,23563.379855963834
11-29-2022_15.11.16,23488.631940514737
11-29-2022_15.11.16,21811.03292917861
11-29-2022_15.11.16,22314.309303598428
11-29-2022_15.11.16,21457.659033491967
11-29-2022_15.11.16,20998.27399340118
11-29-2022_15.11.16,21229.08505106821
11-29-2022_15.11.16,20930.8995148288
11-29-2022_15.11.16,20917.870395280017
11-29-2022_15.11.17,20469.828473890742
11-29-2022_15.11.17,20615.647061142707
11-29-2022_15.11.17,21035.947815492706
11-29-2022_15.11.17,20621.79031149599
11-29-2022_15.11.17,20289.309100670707
11-29-2022_15.11.17,20428.71914338989
11-29-2022_15.11.17,23580.057538707013
11-29-2022_15.11.17,670.2636958820746
11-29-2022_15.11.17,30611.76478318816
11-29-2022_15.11.17,31718.50500825626
11-29-2022_15.11.18,32653.7269126228
11-29-2022_15.11.18,33662.6560417575
11-29-2022_15.11.18,33852.326015566294
11-29-2022_15.11.18,33639.07149163088
11-29-2022_15.11.18,34239.35437287989
11-29-2022_15.11.18,33194.55675366662
11-29-2022_15.11.18,33464.495117752194
11-29-2022_15.11.18,34260.80735085392
11-29-2022_15.11.18,33928.32562787771
11-29-2022_15.11.19,34526.07284989378
11-29-2022_15.11.19,34907.59456045469
11-29-2022_15.11.19,34152.95143881555
11-29-2022_15.11.19,32731.706500412816
11-29-2022_15.11.19,33055.84426050818
11-29-2022_15.11.19,33238.48701146599
11-29-2022_15.11.19,32873.387420336374
11-29-2022_15.11.19,23394.28093623509
11-29-2022_15.11.19,23451.283846411927
11-29-2022_15.11.20,17730.640463092663
11-29-2022_15.11.20,16219.357855506183
11-29-2022_15.11.20,17448.154401328426
11-29-2022_15.11.20,18962.316321418966
11-29-2022_15.11.20,19270.061666836744
11-29-2022_15.11.20,17356.754922833352
11-29-2022_15.11.20,17254.303227362543
11-29-2022_15.11.20,17686.21854040465
11-29-2022_15.11.20,12656.596329984446
11-29-2022_15.11.20,16685.5596244175
11-29-2022_15.11.21,26854.36593202965
11-29-2022_15.11.21,25558.297849971088
11-29-2022_15.11.21,26379.071947735098
11-29-2022_15.11.21,29012.493622271497
11-29-2022_15.11.21,29524.997932069848
11-29-2022_15.11.21,29504.251722373225
11-29-2022_15.11.21,31248.868243086537
11-29-2022_15.11.21,33203.768812366456
11-29-2022_15.11.21,32578.299372895355
11-29-2022_15.11.21,33262.824935604265
11-29-2022_15.11.22,33450.065777572665
11-29-2022_15.11.22,33535.3312244311
11-29-2022_15.11.22,33586.128401841735
11-29-2022_15.11.22,34457.78571837189
11-29-2022_15.11.22,35981.31334243996
11-29-2022_15.11.22,35277.2169564088
11-29-2022_15.11.22,35572.29783373687
11-29-2022_15.11.22,35860.98194600345
11-29-2022_15.11.22,36203.624231193826
11-29-2022_15.11.22,36580.830045904186
11-29-2022_15.11.23,36638.259065651175
11-29-2022_15.11.23,36590.82876842584
11-29-2022_15.11.23,36728.08828940818
11-29-2022_15.11.23,36663.42616213809
11-29-2022_15.11.23,36486.60861580873
11-29-2022_15.11.23,36454.40507775418
11-29-2022_15.11.23,35940.35612076403
11-29-2022_15.11.23,35948.85885043183
11-29-2022_15.11.23,36397.226499809825
11-29-2022_15.11.24,34355.8036652999
11-29-2022_15.11.24,32666.482543577287
11-29-2022_15.11.24,27641.969550791455
11-29-2022_15.11.24,29294.94536992371
11-29-2022_15.11.24,29222.307516288336
11-29-2022_15.11.24,29395.752548772234
11-29-2022_15.11.24,29442.06686913055
11-29-2022_15.11.24,29437.237798052513
11-29-2022_15.11.24,29535.443762349605
11-29-2022_15.11.25,29787.573102297214
11-29-2022_15.11.25,24168.44264180203
11-29-2022_15.11.25,15007.404929327036
11-29-2022_15.11.25,10322.16631724445
11-29-2022_15.11.25,12780.738129307867
11-29-2022_15.11.25,14071.403019100717
11-29-2022_15.11.25,13701.748357638278
11-29-2022_15.11.25,11686.951225451543
11-29-2022_15.11.25,12275.681518270452
11-29-2022_15.11.26,12441.713678256352
11-29-2022_15.11.26,12163.446715817696
11-29-2022_15.11.26,12010.625488959187
11-29-2022_15.11.26,12322.197626093492
11-29-2022_15.11.26,12293.373771997367
11-29-2022_15.11.26,12250.13799085318
11-29-2022_15.11.26,12101.981434625577
11-29-2022_15.11.26,12343.995281640493
11-29-2022_15.11.26,12516.150205942651
11-29-2022_15.11.27,11993.457165629225
11-29-2022_15.11.27,12167.46044262209
11-29-2022_15.11.27,12261.126188963206
11-29-2022_15.11.27,12261.126188963206
11-29-2022_15.11.27,12314.91637638339
11-29-2022_15.11.27,12221.314136757053
11-29-2022_15.11.27,12594.192788296521
11-29-2022_15.11.27,12314.91637638339
11-29-2022_15.11.27,12408.263564848745
11-29-2022_15.11.27,12501.355702153121
11-29-2022_15.11.28,12408.263564848745
11-29-2022_15.11.28,12275.602134876975
11-29-2022_15.11.28,12369.140355637603
11-29-2022_15.11.28,12275.602134876975
11-29-2022_15.11.28,12369.140355637603
11-29-2022_15.11.28,12516.150205942651
11-29-2022_15.11.28,12314.91637638339
11-29-2022_15.11.28,12221.314136757053
11-29-2022_15.11.28,13047.758769569966
11-29-2022_15.11.29,13930.928214607087
11-29-2022_15.11.29,15049.975938569718
11-29-2022_15.11.29,16664.95169547081
11-29-2022_15.11.29,13489.946293728028
11-29-2022_15.11.29,12189.07013877937
11-29-2022_15.11.29,12201.527697895117
11-29-2022_15.11.29,13417.524567783272
11-29-2022_15.11.29,15931.770770522371
11-29-2022_15.11.29,16540.332059333745
11-29-2022_15.11.29,16884.38685677709
11-29-2022_15.11.30,18346.659693683498
11-29-2022_15.11.30,18207.67729698724
11-29-2022_15.11.30,18123.640500199446
11-29-2022_15.11.30,14655.989498780114
11-29-2022_15.11.30,13112.792206261152
11-29-2022_15.11.30,12830.698452105964
11-29-2022_15.11.30,12675.813257017047
11-29-2022_15.11.30,12712.850475507978
11-29-2022_15.11.30,12231.540766440625
11-29-2022_15.11.30,12244.190382153492
11-29-2022_15.11.31,12609.733495984738
11-29-2022_15.11.31,12540.266368730114
11-29-2022_15.11.31,12322.197626093492
11-29-2022_15.11.31,12550.809507685744
11-29-2022_15.11.31,12668.802935146621
11-29-2022_15.11.31,12130.42322413116
11-29-2022_15.11.31,12224.854123955214
11-29-2022_15.11.31,12585.168688986398
11-29-2022_15.11.31,12545.739213521712
11-29-2022_15.11.31,12304.554026704516
11-29-2022_15.11.32,12437.597521266827
11-29-2022_15.11.32,12663.210759189342
11-29-2022_15.11.32,12290.078080790747
11-29-2022_15.11.32,12329.45582901194
11-29-2022_15.11.32,12516.150205942651
11-29-2022_15.11.32,12329.45582901194
11-29-2022_15.11.32,12329.45582901194
11-29-2022_15.11.32,12609.114817666541
11-29-2022_15.11.32,12516.150205942651
11-29-2022_15.11.32,12477.154522312
11-29-2022_15.11.33,12477.154522312
11-29-2022_15.11.33,12663.210759189342
11-29-2022_15.11.33,12516.150205942651
11-29-2022_15.11.33,12663.210759189342
11-29-2022_15.11.33,12383.743827131862
11-29-2022_15.11.33,13338.130931287513
11-29-2022_15.11.33,17171.71581769437
11-29-2022_15.11.33,17791.523940833238
11-29-2022_15.11.33,16187.257259787686
11-29-2022_15.11.34,17224.360835644777
11-29-2022_15.11.34,17275.424843687673
11-29-2022_15.11.34,16932.644277747375
11-29-2022_15.11.34,17603.895400614118
11-29-2022_15.11.34,17420.945871251828
11-29-2022_15.11.34,15793.857744958892
11-29-2022_15.11.34,13599.140456135143
11-29-2022_15.11.34,13041.85366939711
11-29-2022_15.11.34,12623.024836807457
11-29-2022_15.11.35,12509.552677718304
11-29-2022_15.11.35,12698.119478433227
11-29-2022_15.11.35,12613.601259775318
11-29-2022_15.11.35,12624.464493059484
11-29-2022_15.11.35,12619.711732469365
11-29-2022_15.11.35,12267.899384955057
11-29-2022_15.11.35,12307.785699045431
11-29-2022_15.11.35,12521.347513536244
11-29-2022_15.11.35,12427.554241614642
11-29-2022_15.11.36,12521.347513536244
11-29-2022_15.11.36,12466.931477684908
11-29-2022_15.11.36,12491.88551938675
11-29-2022_15.11.36,12290.078080790747
11-29-2022_15.11.36,12250.13799085318
11-29-2022_15.11.36,12329.45582901194
11-29-2022_15.11.36,12127.456845969738
11-29-2022_15.11.36,12422.930543057784
11-29-2022_15.11.36,12477.154522312
11-29-2022_15.11.36,12422.930543057784
11-29-2022_15.11.37,12329.45582901194
11-29-2022_15.11.37,12181.808862955371
11-29-2022_15.11.37,12462.423525237251
