Time,sous_cycle_1
11-29-2022_15.10.55,12140.321156294673
11-29-2022_15.10.55,12418.558763754592
11-29-2022_15.10.55,13736.662564264865
11-29-2022_15.10.56,20553.56982566077
11-29-2022_15.10.56,25352.995018537178
11-29-2022_15.10.56,17005.358637178233
11-29-2022_15.10.56,21505.456667483333
11-29-2022_15.10.56,742.8938326183656
11-29-2022_15.10.56,18084.452561335012
11-29-2022_15.10.56,13577.590953888266
11-29-2022_15.10.56,11248.237853395396
11-29-2022_15.10.56,12553.32621428666
11-29-2022_15.10.56,13777.415784370483
11-29-2022_15.10.57,12483.510446931978
11-29-2022_15.10.57,12950.517408969255
11-29-2022_15.10.57,22130.655111000942
11-29-2022_15.10.57,2409.4494034713457
11-29-2022_15.10.57,2728.4768183813017
11-29-2022_15.10.57,26106.86759526864
11-29-2022_15.10.57,26637.391711687593
11-29-2022_15.10.57,22036.95949536546
11-29-2022_15.10.57,15267.441483668923
11-29-2022_15.10.57,11768.822407914231
11-29-2022_15.10.58,11462.046671808564
11-29-2022_15.10.58,14735.822287705245
11-29-2022_15.10.58,12389.005336301256
11-29-2022_15.10.58,11847.820582402615
11-29-2022_15.10.58,12668.104270827675
11-29-2022_15.10.58,12584.4930419973
11-29-2022_15.10.58,12352.243185682526
11-29-2022_15.10.58,12457.039503245827
11-29-2022_15.10.58,12761.365919905757
11-29-2022_15.10.58,12707.310659316527
11-29-2022_15.10.59,15855.05252868816
11-29-2022_15.10.59,21407.166291178073
11-29-2022_15.10.59,25994.95453105855
11-29-2022_15.10.59,18157.63131543075
11-29-2022_15.10.59,13373.854326498733
11-29-2022_15.10.59,11420.458040672078
11-29-2022_15.10.59,11541.997641724492
11-29-2022_15.10.59,13588.750093935641
11-29-2022_15.10.59,12741.50000820211
11-29-2022_15.10.59,12095.71000398324
11-29-2022_15.11.00,12406.433108025518
11-29-2022_15.11.00,12540.644634185464
11-29-2022_15.11.00,12683.426237617678
11-29-2022_15.11.00,12388.612022348767
11-29-2022_15.11.00,12467.563954499068
11-29-2022_15.11.00,12531.267094548202
11-29-2022_15.11.00,13961.493320183843
11-29-2022_15.11.00,17571.177853336285
11-29-2022_15.11.00,19208.04177787924
11-29-2022_15.11.00,12625.14158164528
11-29-2022_15.11.01,14315.461140855068
11-29-2022_15.11.01,17921.309592576832
11-29-2022_15.11.01,12718.9865956038
11-29-2022_15.11.01,12400.028290122189
11-29-2022_15.11.01,12547.997674098284
11-29-2022_15.11.01,12544.355200698485
11-29-2022_15.11.01,12688.466652468765
11-29-2022_15.11.01,12337.880112210803
11-29-2022_15.11.01,12363.154852997523
11-29-2022_15.11.01,12521.312796078802
11-29-2022_15.11.02,12506.633648603914
11-29-2022_15.11.02,12546.00976171826
11-29-2022_15.11.02,12692.378449376083
11-29-2022_15.11.02,12662.514029495198
11-29-2022_15.11.02,12384.276422035278
11-29-2022_15.11.02,12423.715546687232
11-29-2022_15.11.02,12555.215544099783
11-29-2022_15.11.02,12394.483274812674
11-29-2022_15.11.02,12394.483274812674
11-29-2022_15.11.02,12501.781760208089
11-29-2022_15.11.03,12671.391542092086
11-29-2022_15.11.03,12540.409865392117
11-29-2022_15.11.03,12301.674394121757
11-29-2022_15.11.03,12525.604186684453
11-29-2022_15.11.03,12287.184789417257
11-29-2022_15.11.03,12525.604186684453
11-29-2022_15.11.03,12540.409865392117
11-29-2022_15.11.03,12340.61857330895
11-29-2022_15.11.03,12525.604186684453
11-29-2022_15.11.03,12355.17118955106
11-29-2022_15.11.04,12579.341848797836
11-29-2022_15.11.04,12287.184789417257
11-29-2022_15.11.04,12433.237911229478
11-29-2022_15.11.04,12671.391542092086
11-29-2022_15.11.04,12433.237911229478
11-29-2022_15.11.04,13271.24207013414
11-29-2022_15.11.04,16582.317467349465
11-29-2022_15.11.04,17959.56267748058
11-29-2022_15.11.04,17830.850432449628
11-29-2022_15.11.04,18862.573400579255
11-29-2022_15.11.05,18902.421592068098
11-29-2022_15.11.05,18598.188676399455
11-29-2022_15.11.05,19683.644733224413
11-29-2022_15.11.05,19430.979646882166
11-29-2022_15.11.05,15578.174750862428
11-29-2022_15.11.05,14654.50386579171
11-29-2022_15.11.05,14085.427867822928
11-29-2022_15.11.05,20081.572756370973
11-29-2022_15.11.05,23365.47087088986
11-29-2022_15.11.05,21950.99600518357
11-29-2022_15.11.06,20239.082290403963
11-29-2022_15.11.06,20156.143354027266
11-29-2022_15.11.06,20072.95135518501
11-29-2022_15.11.06,20126.689017298395
11-29-2022_15.11.06,19989.5062938772
11-29-2022_15.11.06,20263.062245724348
11-29-2022_15.11.06,20588.64692580604
11-29-2022_15.11.06,20066.971357002974
11-29-2022_15.11.06,20120.40514089467
11-29-2022_15.11.06,20203.850202202477
11-29-2022_15.11.07,20481.981096574513
11-29-2022_15.11.07,20554.87070901784
11-29-2022_15.11.07,21043.864632419863
11-29-2022_15.11.07,21125.28468584567
11-29-2022_15.11.07,20987.05769863589
11-29-2022_15.11.07,20822.699216990943
11-29-2022_15.11.07,21068.85734576003
11-29-2022_15.11.07,21203.45964508466
11-29-2022_15.11.07,20818.060754770886
11-29-2022_15.11.07,20983.05240073728
11-29-2022_15.11.08,21200.6424195645
11-29-2022_15.11.08,21200.6424195645
11-29-2022_15.11.08,21683.100420412364
11-29-2022_15.11.08,22109.671252662312
11-29-2022_15.11.08,22163.027796604678
11-29-2022_15.11.08,22401.829328358013
11-29-2022_15.11.08,22694.458974270656
11-29-2022_15.11.08,22588.17273873746
11-29-2022_15.11.08,22401.966022742017
11-29-2022_15.11.08,22695.009817067163
11-29-2022_15.11.09,22615.297681205073
11-29-2022_15.11.09,22562.033113781312
11-29-2022_15.11.09,22642.124843341735
11-29-2022_15.11.09,22695.73546606478
11-29-2022_15.11.09,25800.526333877933
11-29-2022_15.11.09,26050.390455741985
11-29-2022_15.11.09,25789.040956676166
11-29-2022_15.11.09,26277.41340338065
11-29-2022_15.11.09,26739.055746042697
11-29-2022_15.11.09,26688.943279972027
11-29-2022_15.11.10,27269.643890314383
11-29-2022_15.11.10,28970.799401362525
11-29-2022_15.11.10,30999.221085862882
11-29-2022_15.11.10,30993.866121481315
11-29-2022_15.11.10,31563.426393606067
11-29-2022_15.11.10,32449.933683584586
11-29-2022_15.11.10,32493.693163823187
11-29-2022_15.11.10,32782.26059819035
11-29-2022_15.11.10,33329.3994342354
11-29-2022_15.11.10,32946.15208303641
11-29-2022_15.11.11,33075.66975780211
11-29-2022_15.11.11,27659.47543903586
11-29-2022_15.11.11,23572.296079937318
11-29-2022_15.11.11,22264.25786440238
11-29-2022_15.11.11,23656.758980840525
11-29-2022_15.11.11,23997.84246654357
11-29-2022_15.11.11,26705.463990449265
11-29-2022_15.11.11,840.6430211207822
11-29-2022_15.11.11,29622.428135961374
11-29-2022_15.11.11,30007.90833148496
11-29-2022_15.11.12,31306.290537039014
11-29-2022_15.11.12,31906.768639669343
11-29-2022_15.11.12,3800.8203774930325
11-29-2022_15.11.12,2300.0130992153054
11-29-2022_15.11.12,1400.965496937647
11-29-2022_15.11.12,1768.6799959586708
11-29-2022_15.11.12,1661.1523315030831
11-29-2022_15.11.12,1041.727066040039
11-29-2022_15.11.12,1972.8582122690236
11-29-2022_15.11.12,2198.3277222426264
11-29-2022_15.11.13,2211.93364094793
11-29-2022_15.11.13,1931.8209320866072
11-29-2022_15.11.13,33006.74072539199
11-29-2022_15.11.13,27934.567551190987
11-29-2022_15.11.13,21916.240060617074
11-29-2022_15.11.13,20433.609070151484
11-29-2022_15.11.13,22596.675231054065
11-29-2022_15.11.13,23780.401846039393
11-29-2022_15.11.13,27103.605947929158
11-29-2022_15.11.13,2783.4848743980756
11-29-2022_15.11.14,1045.843650444583
11-29-2022_15.11.14,5023.808261983836
11-29-2022_15.11.14,4605.597129775756
11-29-2022_15.11.14,4171.079221423765
11-29-2022_15.11.14,5064.93853499998
11-29-2022_15.11.14,4862.897121235129
11-29-2022_15.11.14,4790.83834640462
11-29-2022_15.11.14,4922.770277744324
11-29-2022_15.11.14,4821.331865346464
11-29-2022_15.11.14,4785.652090333422
11-29-2022_15.11.15,4663.7887929144235
11-29-2022_15.11.15,4841.206923886215
11-29-2022_15.11.15,4480.53802945339
11-29-2022_15.11.15,4258.355282586637
11-29-2022_15.11.15,38848.83256763939
11-29-2022_15.11.15,14966.073560331206
11-29-2022_15.11.15,18758.55608855751
11-29-2022_15.11.15,22043.277418325797
11-29-2022_15.11.15,23262.258988602873
11-29-2022_15.11.15,23175.622189652186
11-29-2022_15.11.16,23674.40170321324
11-29-2022_15.11.16,23379.650499481937
11-29-2022_15.11.16,23305.48541155961
11-29-2022_15.11.16,21640.967044370103
11-29-2022_15.11.16,22140.319251502806
11-29-2022_15.11.16,21290.348490185777
11-29-2022_15.11.16,20834.545386061272
11-29-2022_15.11.16,21063.556754237525
11-29-2022_15.11.16,20767.696242549784
11-29-2022_15.11.16,20754.76871418889
11-29-2022_15.11.17,20310.220283733295
11-29-2022_15.11.17,20454.90188828742
11-29-2022_15.11.17,20871.92545627461
11-29-2022_15.11.17,20460.997238235883
11-29-2022_15.11.17,20131.108463609507
11-29-2022_15.11.17,20269.43149259838
11-29-2022_15.11.17,23396.19814230993
11-29-2022_15.11.17,665.0374881703476
11-29-2022_15.11.17,30373.077469281154
11-29-2022_15.11.17,31471.188173856557
11-29-2022_15.11.18,32399.117927449
11-29-2022_15.11.18,33400.1801927991
11-29-2022_15.11.18,33588.37126407163
11-29-2022_15.11.18,33376.77953709866
11-29-2022_15.11.18,33972.381867927776
11-29-2022_15.11.18,32935.73078776812
11-29-2022_15.11.18,33203.56437731684
11-29-2022_15.11.18,33993.66757185785
11-29-2022_15.11.18,33663.77828907391
11-29-2022_15.11.19,34256.86473181676
11-29-2022_15.11.19,34635.41162557321
11-29-2022_15.11.19,33886.652638381674
11-29-2022_15.11.19,32476.489489583484
11-29-2022_15.11.19,32798.09986937781
11-29-2022_15.11.19,32979.318510750985
11-29-2022_15.11.19,32617.06568919941
11-29-2022_15.11.19,23211.870084818824
11-29-2022_15.11.19,23268.428529555295
11-29-2022_15.11.20,17592.390382577523
11-29-2022_15.11.20,16092.891610020288
11-29-2022_15.11.20,17312.106932775583
11-29-2022_15.11.20,18814.462567142764
11-29-2022_15.11.20,19119.808347870774
11-29-2022_15.11.20,17221.42011806089
11-29-2022_15.11.20,17119.76726317214
11-29-2022_15.11.20,17548.31482833576
11-29-2022_15.11.20,12557.909795490092
11-29-2022_15.11.20,16555.45829128644
11-29-2022_15.11.21,26644.97596329083
11-29-2022_15.11.21,25359.01363669388
11-29-2022_15.11.21,26173.38796083793
11-29-2022_15.11.21,28786.276211367855
11-29-2022_15.11.21,29294.78440144107
11-29-2022_15.11.21,29274.199954945663
11-29-2022_15.11.21,31005.213279826392
11-29-2022_15.11.21,32944.87101782423
11-29-2022_15.11.21,32324.27851444275
11-29-2022_15.11.21,33003.46666622417
11-29-2022_15.11.22,33189.2475461832
11-29-2022_15.11.22,33273.848157785535
11-29-2022_15.11.22,33324.24925735105
11-29-2022_15.11.22,34189.11005153094
11-29-2022_15.11.22,35700.75836322263
11-29-2022_15.11.22,35002.151986549114
11-29-2022_15.11.22,35294.932047099916
11-29-2022_15.11.22,35581.36521970938
11-29-2022_15.11.22,35921.33584035306
11-29-2022_15.11.22,36295.60049033996
11-29-2022_15.11.23,36352.58172216748
11-29-2022_15.11.23,36305.52125041031
11-29-2022_15.11.23,36441.710525799055
11-29-2022_15.11.23,36377.552584732504
11-29-2022_15.11.23,36202.113727462194
11-29-2022_15.11.23,36170.1612881617
11-29-2022_15.11.23,35660.120494883435
11-29-2022_15.11.23,35668.556926717065
11-29-2022_15.11.23,36113.428545381685
11-29-2022_15.11.24,34087.923177125944
11-29-2022_15.11.24,32411.77409967213
11-29-2022_15.11.24,27426.438446658547
11-29-2022_15.11.24,29066.525614613183
11-29-2022_15.11.24,28994.45413584364
11-29-2022_15.11.24,29166.54677557242
11-29-2022_15.11.24,29212.499972003396
11-29-2022_15.11.24,29207.70855435737
11-29-2022_15.11.24,29305.148783062483
11-29-2022_15.11.25,29555.312209730175
11-29-2022_15.11.25,23979.99546483119
11-29-2022_15.11.25,14890.388573142862
11-29-2022_15.11.25,10241.681896649481
11-29-2022_15.11.25,12681.083631259826
11-29-2022_15.11.25,13961.684895584474
11-29-2022_15.11.25,13594.912520682205
11-29-2022_15.11.25,11595.825247726236
11-29-2022_15.11.25,12179.965068443851
11-29-2022_15.11.26,12344.702635629566
11-29-2022_15.11.26,12068.60538781808
11-29-2022_15.11.26,11916.975744927537
11-29-2022_15.11.26,12226.118478953998
11-29-2022_15.11.26,12197.51937140089
11-29-2022_15.11.26,12154.620710071225
11-29-2022_15.11.26,12007.619366249513
11-29-2022_15.11.26,12247.746172922865
11-29-2022_15.11.26,12418.558763754592
11-29-2022_15.11.27,11899.941287155765
11-29-2022_15.11.27,12072.587818626424
11-29-2022_15.11.27,12165.523230550116
11-29-2022_15.11.27,12165.523230550116
11-29-2022_15.11.27,12218.894002904202
11-29-2022_15.11.27,12126.021602518118
11-29-2022_15.11.27,12495.992829269122
11-29-2022_15.11.27,12218.894002904202
11-29-2022_15.11.27,12311.513340824731
11-29-2022_15.11.27,12403.879616279704
11-29-2022_15.11.28,12311.513340824731
11-29-2022_15.11.28,12179.88630402184
11-29-2022_15.11.28,12272.695184712755
11-29-2022_15.11.28,12179.88630402184
11-29-2022_15.11.28,12272.695184712755
11-29-2022_15.11.28,12418.558763754592
11-29-2022_15.11.28,12218.894002904202
11-29-2022_15.11.28,12126.021602518118
11-29-2022_15.11.28,12946.022247181501
11-29-2022_15.11.29,13822.305407025538
11-29-2022_15.11.29,14932.627645957886
11-29-2022_15.11.29,16535.0110473326
11-29-2022_15.11.29,13384.761928553236
11-29-2022_15.11.29,12094.029018770274
11-29-2022_15.11.29,12106.389443292695
11-29-2022_15.11.29,13312.904892274586
11-29-2022_15.11.29,15807.546910907244
11-29-2022_15.11.29,16411.36310055812
11-29-2022_15.11.29,16752.735219756018
11-29-2022_15.11.30,18203.606362636863
11-29-2022_15.11.30,18065.707645211718
11-29-2022_15.11.30,17982.326103599076
11-29-2022_15.11.30,14541.713213473158
11-29-2022_15.11.30,13010.548602480032
11-29-2022_15.11.30,12730.654401370091
11-29-2022_15.11.30,12576.976883507286
11-29-2022_15.11.30,12613.725313871859
11-29-2022_15.11.30,12136.168492703271
11-29-2022_15.11.30,12148.7194763112
11-29-2022_15.11.31,12511.412362310906
11-29-2022_15.11.31,12442.486887003717
11-29-2022_15.11.31,12226.118478953998
11-29-2022_15.11.31,12452.94781856179
11-29-2022_15.11.31,12570.021222807447
11-29-2022_15.11.31,12035.839388261851
11-29-2022_15.11.31,12129.53398758221
11-29-2022_15.11.31,12487.039093038033
11-29-2022_15.11.31,12447.917058704366
11-29-2022_15.11.31,12208.61245096529
11-29-2022_15.11.32,12340.61857330895
11-29-2022_15.11.32,12564.472650395002
11-29-2022_15.11.32,12194.249377493565
11-29-2022_15.11.32,12233.320087913533
11-29-2022_15.11.32,12418.558763754592
11-29-2022_15.11.32,12233.320087913533
11-29-2022_15.11.32,12233.320087913533
11-29-2022_15.11.32,12510.798507976788
11-29-2022_15.11.32,12418.558763754592
11-29-2022_15.11.32,12379.867138875394
11-29-2022_15.11.33,12379.867138875394
11-29-2022_15.11.33,12564.472650395002
11-29-2022_15.11.33,12418.558763754592
11-29-2022_15.11.33,12564.472650395002
11-29-2022_15.11.33,12287.184789417257
11-29-2022_15.11.33,13234.130307113197
11-29-2022_15.11.33,17037.823807458135
11-29-2022_15.11.33,17652.799137156388
11-29-2022_15.11.33,16061.041310389624
11-29-2022_15.11.34,17090.05833950503
11-29-2022_15.11.34,17140.724189160017
11-29-2022_15.11.34,16800.616365974773
11-29-2022_15.11.34,17466.633581923415
11-29-2022_15.11.34,17285.11055417099
11-29-2022_15.11.34,15670.709226470211
11-29-2022_15.11.34,13493.10467773724
11-29-2022_15.11.34,12940.163190499068
11-29-2022_15.11.34,12524.600067343214
11-29-2022_15.11.35,12412.012678049205
11-29-2022_15.11.35,12599.10917793458
11-29-2022_15.11.35,12515.249968214264
11-29-2022_15.11.35,12526.028498248184
11-29-2022_15.11.35,12521.312796078802
11-29-2022_15.11.35,12172.243614299048
11-29-2022_15.11.35,12211.818925177444
11-29-2022_15.11.35,12423.715546687232
11-29-2022_15.11.35,12330.653603530762
11-29-2022_15.11.36,12423.715546687232
11-29-2022_15.11.36,12369.72380579317
11-29-2022_15.11.36,12394.483274812674
11-29-2022_15.11.36,12194.249377493565
11-29-2022_15.11.36,12154.620710071225
11-29-2022_15.11.36,12233.320087913533
11-29-2022_15.11.36,12032.896139666478
11-29-2022_15.11.36,12326.06595706684
11-29-2022_15.11.36,12379.867138875394
11-29-2022_15.11.36,12326.06595706684
11-29-2022_15.11.37,12233.320087913533
11-29-2022_15.11.37,12086.82436086537
11-29-2022_15.11.37,12365.251002938116
11-29-2022_15.11.37,12179.88630402184
11-29-2022_15.11.37,12326.06595706684
11-29-2022_15.11.37,12602.78518973343
11-29-2022_15.11.37,12326.06595706684
11-29-2022_15.11.37,12126.021602518118
11-29-2022_15.11.37,12218.894002904202
11-29-2022_15.11.37,12403.879616279704
11-29-2022_15.11.38,12179.88630402184
11-29-2022_15.11.38,12272.695184712755
11-29-2022_15.11.38,12564.472650395002
11-29-2022_15.11.38,12365.251002938116
11-29-2022_15.11.38,12326.06595706684
11-29-2022_15.11.38,12379.867138875394
11-29-2022_15.11.38,12510.798507976788
11-29-2022_15.11.38,12140.321156294673
11-29-2022_15.11.38,12126.021602518118
11-29-2022_15.11.38,12510.798507976788
11-29-2022_15.11.39,12179.88630402184
11-29-2022_15.11.39,12379.867138875394
11-29-2022_15.11.39,12457.553758697919
11-29-2022_15.11.39,12326.06595706684
11-29-2022_15.11.39,12126.021602518118
11-29-2022_15.11.39,12326.06595706684
11-29-2022_15.11.39,12510.798507976788
11-29-2022_15.11.39,12233.320087913533
11-29-2022_15.11.39,12326.06595706684
11-29-2022_15.11.39,12365.251002938116
11-29-2022_15.11.39,12272.695184712755
11-29-2022_15.11.40,12086.82436086537
11-29-2022_15.11.40,12272.695184712755
11-29-2022_15.11.40,13552.989013712784
11-29-2022_15.11.40,14334.69185560702
11-29-2022_15.11.40,15559.4999604826
11-29-2022_15.11.40,16724.04667647211
11-29-2022_15.11.40,16889.682158068743
11-29-2022_15.11.40,16837.445593391603
11-29-2022_15.11.40,16930.429280283624
11-29-2022_15.11.41,17076.576919402258
11-29-2022_15.11.41,17117.577104082695
11-29-2022_15.11.41,17199.577473443573
11-29-2022_15.11.41,17305.737177743988
11-29-2022_15.11.41,17550.4064048583
11-29-2022_15.11.41,17228.459116600792
11-29-2022_15.11.41,17388.243672035973
11-29-2022_15.11.41,17527.639929794434
11-29-2022_15.11.41,17376.2521699031
11-29-2022_15.11.42,17515.662656073277
11-29-2022_15.11.42,17655.122433526907
11-29-2022_15.11.42,17503.861204868346
11-29-2022_15.11.42,17590.089953297265
11-29-2022_15.11.42,17814.906988962088
11-29-2022_15.11.42,17437.943006009264
11-29-2022_15.11.42,17610.90662779821
11-29-2022_15.11.42,17610.90662779821
11-29-2022_15.11.43,17577.9221204906
11-29-2022_15.11.43,17631.723302299153
11-29-2022_15.11.43,17491.376789900954
11-29-2022_15.11.43,17631.723302299153
11-29-2022_15.11.43,17750.253594273217
11-29-2022_15.11.43,17577.9221204906
11-29-2022_15.11.43,17631.723302299153
11-29-2022_15.11.43,17631.723302299153
11-29-2022_15.11.43,17491.376789900954
11-29-2022_15.11.44,15561.559014921215
11-29-2022_15.11.44,13520.322613038583
11-29-2022_15.11.44,12277.495241037323
11-29-2022_15.11.44,12330.52961308579
11-29-2022_15.11.44,12602.565665666923
11-29-2022_15.11.44,12708.179100588883
11-29-2022_15.11.44,12026.845507583414
11-29-2022_15.11.44,12432.080836462272
11-29-2022_15.11.44,12565.350238503464
11-29-2022_15.11.45,12614.438258930442
11-29-2022_15.11.45,12319.876597969525
11-29-2022_15.11.45,12584.826901515113
11-29-2022_15.11.45,12237.338597908736
11-29-2022_15.11.45,12369.72380579317
11-29-2022_15.11.45,12555.215544099783
11-29-2022_15.11.45,12447.917058704366
11-29-2022_15.11.45,12394.483274812674
11-29-2022_15.11.45,12594.211047200672
11-29-2022_15.11.46,12632.649609614313
11-29-2022_15.11.46,12247.746172922865
11-29-2022_15.11.46,12247.746172922865
11-29-2022_15.11.46,12525.604186684453
11-29-2022_15.11.46,12433.237911229478
11-29-2022_15.11.46,12433.237911229478
11-29-2022_15.11.46,12340.61857330895
11-29-2022_15.11.46,12564.472650395002
11-29-2022_15.11.46,12340.61857330895
11-29-2022_15.11.46,12287.184789417257
11-29-2022_15.11.47,12525.604186684453
11-29-2022_15.11.47,12233.320087913533
11-29-2022_15.11.47,12379.867138875394
11-29-2022_15.11.47,12525.604186684453
11-29-2022_15.11.47,12472.296425867975
11-29-2022_15.11.47,12379.867138875394
11-29-2022_15.11.47,12287.184789417257
11-29-2022_15.11.47,12525.604186684453
11-29-2022_15.11.47,12194.249377493565
11-29-2022_15.11.47,12379.867138875394
11-29-2022_15.11.48,12656.395812456474
11-29-2022_15.11.48,12472.296425867975
11-29-2022_15.11.48,12340.61857330895
11-29-2022_15.11.48,12379.867138875394
11-29-2022_15.11.48,12617.717399673871
11-29-2022_15.11.48,12287.184789417257
11-29-2022_15.11.48,12340.61857330895
11-29-2022_15.11.48,12617.717399673871
11-29-2022_15.11.48,12525.604186684453
11-29-2022_15.11.48,12379.867138875394
11-29-2022_15.11.49,12379.867138875394
11-29-2022_15.11.49,12525.604186684453
11-29-2022_15.11.49,12340.61857330895
11-29-2022_15.11.49,12433.237911229478
11-29-2022_15.11.49,12671.391542092086
11-29-2022_15.11.49,12287.184789417257
11-29-2022_15.11.49,12487.039093038033
11-29-2022_15.11.49,12340.61857330895
11-29-2022_15.11.49,12433.237911229478
11-29-2022_15.11.49,12340.61857330895
11-29-2022_15.11.50,12287.184789417257
11-29-2022_15.11.50,12709.577550197735
11-29-2022_15.11.50,12287.184789417257
11-29-2022_15.11.50,12340.61857330895
11-29-2022_15.11.50,12617.717399673871
11-29-2022_15.11.50,12472.296425867975
11-29-2022_15.11.50,12247.746172922865
11-29-2022_15.11.50,12525.604186684453
11-29-2022_15.11.50,12763.18817292078
11-29-2022_15.11.50,12340.61857330895
11-29-2022_15.11.51,12340.61857330895
11-29-2022_15.11.51,12433.237911229478
11-29-2022_15.11.51,12472.296425867975
11-29-2022_15.11.51,12379.867138875394
11-29-2022_15.11.51,12487.039093038033
11-29-2022_15.11.51,12525.604186684453
11-29-2022_15.11.51,12472.296425867975
11-29-2022_15.11.51,12301.674394121757
11-29-2022_15.11.51,12617.717399673871
11-29-2022_15.11.51,12340.61857330895
11-29-2022_15.11.52,12394.483274812674
11-29-2022_15.11.52,12671.391542092086
11-29-2022_15.11.52,12525.604186684453
11-29-2022_15.11.52,12487.039093038033
11-29-2022_15.11.52,12433.237911229478
11-29-2022_15.11.52,12617.717399673871
11-29-2022_15.11.52,12433.237911229478
11-29-2022_15.11.52,12671.391542092086
11-29-2022_15.11.52,12433.237911229478
11-29-2022_15.11.53,12433.237911229478
11-29-2022_15.11.53,12540.409865392117
11-29-2022_15.11.53,12487.039093038033
11-29-2022_15.11.53,12433.237911229478
11-29-2022_15.11.53,12433.237911229478
11-29-2022_15.11.53,12617.717399673871
11-29-2022_15.11.53,12394.483274812674
11-29-2022_15.11.53,12686.387271727697
11-29-2022_15.11.53,12671.391542092086
11-29-2022_15.11.53,12540.409865392117
11-29-2022_15.11.54,12355.17118955106
11-29-2022_15.11.54,12340.61857330895
11-29-2022_15.11.54,12540.409865392117
11-29-2022_15.11.54,12594.211047200672
11-29-2022_15.11.54,12632.649609614313
11-29-2022_15.11.54,12447.917058704366
11-29-2022_15.11.54,12394.483274812674
11-29-2022_15.11.54,12433.237911229478
11-29-2022_15.11.54,12816.36991066204
11-29-2022_15.11.55,12594.211047200672
11-29-2022_15.11.55,12394.483274812674
11-29-2022_15.11.55,12355.17118955106
11-29-2022_15.11.55,12487.039093038033
11-29-2022_15.11.55,12487.039093038033
11-29-2022_15.11.55,12540.409865392117
11-29-2022_15.11.55,12394.483274812674
11-29-2022_15.11.55,12394.483274812674
11-29-2022_15.11.55,12617.717399673871
11-29-2022_15.11.56,12194.249377493565
11-29-2022_15.11.56,12247.746172922865
11-29-2022_15.11.56,12525.604186684453
11-29-2022_15.11.56,12472.296425867975
11-29-2022_15.11.56,12379.867138875394
11-29-2022_15.11.56,12579.341848797836
11-29-2022_15.11.56,12525.604186684453
11-29-2022_15.11.56,12140.321156294673
11-29-2022_15.11.56,12233.320087913533
11-29-2022_15.11.56,12472.296425867975
11-29-2022_15.11.57,12379.867138875394
11-29-2022_15.11.57,12472.296425867975
11-29-2022_15.11.57,12579.341848797836
11-29-2022_15.11.57,12816.36991066204
11-29-2022_15.11.57,12379.867138875394
11-29-2022_15.11.57,12194.249377493565
11-29-2022_15.11.57,12564.472650395002
11-29-2022_15.11.57,12379.867138875394
11-29-2022_15.11.57,12540.409865392117
11-29-2022_15.11.57,12487.039093038033
11-29-2022_15.11.58,12525.604186684453
11-29-2022_15.11.58,12394.483274812674
11-29-2022_15.11.58,12340.61857330895
11-29-2022_15.11.58,12617.717399673871
11-29-2022_15.11.58,12287.184789417257
11-29-2022_15.11.58,12579.341848797836
11-29-2022_15.11.58,12617.717399673871
11-29-2022_15.11.58,12433.237911229478
11-29-2022_15.11.58,12394.483274812674
11-29-2022_15.11.58,12287.184789417257
11-29-2022_15.11.59,12564.472650395002
11-29-2022_15.11.59,12433.237911229478
11-29-2022_15.11.59,12594.211047200672
11-29-2022_15.11.59,12579.341848797836
11-29-2022_15.11.59,12394.483274812674
11-29-2022_15.11.59,12394.483274812674
11-29-2022_15.11.59,12379.867138875394
11-29-2022_15.11.59,12472.296425867975
11-29-2022_15.11.59,12287.184789417257
11-29-2022_15.11.59,12340.61857330895
11-29-2022_15.12.00,12709.577550197735
11-29-2022_15.12.00,12194.249377493565
11-29-2022_15.12.00,12340.61857330895
11-29-2022_15.12.00,12564.472650395002
11-29-2022_15.12.00,12433.237911229478
11-29-2022_15.12.00,12379.867138875394
11-29-2022_15.12.00,12525.604186684453
11-29-2022_15.12.00,12525.604186684453
11-29-2022_15.12.00,12379.867138875394
11-29-2022_15.12.00,12194.249377493565
11-29-2022_15.12.01,12525.604186684453
11-29-2022_15.12.01,12418.558763754592
11-29-2022_15.12.01,11806.12015660263
11-29-2022_15.12.01,10882.997065383051
11-29-2022_15.12.01,10004.150758799535
11-29-2022_15.12.01,9171.833391164007
11-29-2022_15.12.01,9085.188969849902
11-29-2022_15.12.01,10038.896540214804
11-29-2022_15.12.01,12566.421434642802
11-29-2022_15.12.01,12641.400082820861
11-29-2022_15.12.02,11976.20404949137
11-29-2022_15.12.02,12383.840422847636
11-29-2022_15.12.02,12321.402595126277
11-29-2022_15.12.02,12175.615747876205
11-29-2022_15.12.02,12413.32575718775
11-29-2022_15.12.02,12136.797083606669
11-29-2022_15.12.02,12428.068424357805
11-29-2022_15.12.02,12717.82139031561
11-29-2022_15.12.02,12495.992829269122
11-29-2022_15.12.02,12403.879616279704
11-29-2022_15.12.03,12418.558763754592
11-29-2022_15.12.03,12641.400082820861
11-29-2022_15.12.03,12379.867138875394
11-29-2022_15.12.03,12287.184789417257
11-29-2022_15.12.03,12656.395812456474
11-29-2022_15.12.03,12564.472650395002
11-29-2022_15.12.03,12525.604186684453
11-29-2022_15.12.03,12579.341848797836
11-29-2022_15.12.03,12709.577550197735
11-29-2022_15.12.03,12433.237911229478
11-29-2022_15.12.04,12433.237911229478
