Time,sous_cycle_1,sous_cycle_2,sous_cycle_3,sous_cycle_4
11-29-2022_15.06.06,294037.8080299834,-9632.141484044598,0.13623744808173474,3.3095064882642804
11-29-2022_15.06.06,302081.27589489444,-9632.141484044598,0.13623744808173474,3.3095064882642804
11-29-2022_15.06.06,299992.1471603174,-9632.141484044598,0.13623744808173474,3.3095064882642804
11-29-2022_15.06.06,296146.27097191487,-9632.141484044598,0.135857533279499,3.3095064882642804
11-29-2022_15.06.06,294037.8080299834,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.06,305553.17838734173,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.06,294037.8080299834,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.07,296146.27097191487,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.07,305553.17838734173,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.07,291946.2127915875,-9632.141484044598,0.11731769093039512,3.3095064882642804
11-29-2022_15.06.07,299637.9651683926,-9632.141484044598,0.135857533279499,3.3095064882642804
11-29-2022_15.06.07,307290.0943548171,-9632.141484044598,0.13623744808173474,3.3095064882642804
11-29-2022_15.06.07,288085.47790679237,-9632.141484044598,0.135857533279499,3.3095064882642804
11-29-2022_15.06.07,297886.17061336467,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.07,305553.17838734173,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.07,295797.04187878757,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.08,294037.8080299834,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.08,299637.9651683926,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.08,305553.17838734173,-9632.141484044598,0.135857533279499,3.310502427622771
11-29-2022_15.06.08,297886.17061336467,-9632.141484044598,0.135857533279499,3.310502427622771
11-29-2022_15.06.08,303828.1175511248,-9632.141484044598,0.13623744808173474,3.310502427622771
11-29-2022_15.06.08,309738.3778712764,-9632.141484044598,0.13661736288397047,3.310502427622771
11-29-2022_15.06.08,294037.8080299834,-9632.141484044598,0.13623744808173474,3.310502427622771
11-29-2022_15.06.08,296146.27097191487,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.08,299992.1471603174,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.08,301724.62739915075,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.09,296146.27097191487,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.09,303828.1175511248,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.09,307654.1821443371,-9632.141484044598,0.135857533279499,3.310502427622771
11-29-2022_15.06.09,294037.8080299834,-9632.141484044598,0.135857533279499,3.310502427622771
11-29-2022_15.06.09,301724.62739915075,-9632.141484044598,0.13623744808173474,3.310502427622771
11-29-2022_15.06.09,301724.62739915075,-9632.141484044598,0.13623744808173474,3.310502427622771
11-29-2022_15.06.09,290179.53964900714,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.09,299992.1471603174,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.09,303468.98266040237,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.10,291946.2127915875,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.10,296146.27097191487,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.10,301724.62739915075,-9632.141484044598,0.135857533279499,3.310502427622771
11-29-2022_15.06.10,297886.17061336467,-9632.141484044598,0.135857533279499,3.310502427622771
11-29-2022_15.06.10,305914.77978188294,-9632.141484044598,0.13623744808173474,3.310502427622771
11-29-2022_15.06.10,307654.1821443371,-9632.141484044598,0.13623744808173474,3.310502427622771
11-29-2022_15.06.10,291946.2127915875,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.10,291946.2127915875,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.10,301724.62739915075,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.11,288085.47790679237,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.11,291946.2127915875,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.11,303828.1175511248,-9632.141484044598,0.135857533279499,3.3114983669812617
11-29-2022_15.06.11,291946.2127915875,-9632.141484044598,0.13623744808173474,3.3114983669812617
11-29-2022_15.06.11,295797.04187878757,-9632.141484044598,0.135857533279499,3.3114983669812617
11-29-2022_15.06.11,303468.98266040237,-9632.141484044598,0.135857533279499,3.3114983669812617
11-29-2022_15.06.11,288085.47790679237,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.11,299992.1471603174,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.11,305553.17838734173,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.12,297886.17061336467,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.12,294037.8080299834,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.12,299992.1471603174,-9632.141484044598,0.135857533279499,3.3114983669812617
11-29-2022_15.06.12,288085.47790679237,-9632.141484044598,0.13623744808173474,3.3114983669812617
11-29-2022_15.06.12,297886.17061336467,-9632.141484044598,0.11731769093039512,3.3114983669812617
11-29-2022_15.06.12,309371.8235779376,-9632.141484044598,0.135857533279499,3.3114983669812617
11-29-2022_15.06.12,297886.17061336467,-9632.141484044598,0.13661736288397047,0.0
11-29-2022_15.06.12,294037.8080299834,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.12,307654.1821443371,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.13,299992.1471603174,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.13,294037.8080299834,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.13,305553.17838734173,-9632.141484044598,0.135857533279499,3.3114983669812617
11-29-2022_15.06.13,296146.27097191487,-9632.141484044598,0.13661736288397047,3.3114983669812617
11-29-2022_15.06.13,298237.8662103108,-9632.141484044598,0.13623744808173474,3.3114983669812617
11-29-2022_15.06.13,303828.1175511248,-9632.141484044598,0.135857533279499,3.3114983669812617
11-29-2022_15.06.13,297886.17061336467,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.13,291946.2127915875,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.13,309738.3778712764,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.14,303828.1175511248,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.14,296146.27097191487,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.14,302081.27589489444,-9632.141484044598,0.13623744808173474,3.3114983669812617
11-29-2022_15.06.14,305553.17838734173,-9632.141484044598,0.13623744808173474,3.3114983669812617
11-29-2022_15.06.14,292290.48898591724,-9632.141484044598,0.13623744808173474,3.3114983669812617
11-29-2022_15.06.14,294037.8080299834,-9632.141484044598,0.13623744808173474,3.3114983669812617
11-29-2022_15.06.14,305553.17838734173,-9632.141484044598,0.135857533279499,3.3114983669812617
11-29-2022_15.06.14,297886.17061336467,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.14,294037.8080299834,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.14,294037.8080299834,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.15,305553.17838734173,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.15,290179.53964900714,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.15,295797.04187878757,-9632.141484044598,0.135857533279499,3.3124943063397523
11-29-2022_15.06.15,303828.1175511248,-9632.141484044598,0.135857533279499,3.3124943063397523
11-29-2022_15.06.15,299637.9651683926,-9632.141484044598,0.135857533279499,3.3124943063397523
11-29-2022_15.06.15,295797.04187878757,-9632.141484044598,0.13623744808173474,3.3124943063397523
11-29-2022_15.06.15,303828.1175511248,-9632.141484044598,0.135857533279499,3.3124943063397523
11-29-2022_15.06.15,305553.17838734173,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.15,291946.2127915875,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.15,297886.17061336467,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.16,307654.1821443371,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.16,301724.62739915075,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.16,296146.27097191487,-9632.141484044598,0.13623744808173474,3.3124943063397523
11-29-2022_15.06.16,301724.62739915075,-9632.141484044598,0.135857533279499,3.3124943063397523
11-29-2022_15.06.16,305553.17838734173,-9632.141484044598,0.135857533279499,3.3124943063397523
11-29-2022_15.06.16,291946.2127915875,-9632.141484044598,0.13623744808173474,3.3124943063397523
11-29-2022_15.06.16,296146.27097191487,-9632.141484044598,0.135857533279499,3.3124943063397523
11-29-2022_15.06.16,305553.17838734173,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.16,294037.8080299834,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.16,299992.1471603174,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.17,299992.1471603174,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.17,301724.62739915075,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.17,297886.17061336467,-9632.141484044598,0.13623744808173474,3.3124943063397523
11-29-2022_15.06.17,302081.27589489444,-9632.141484044598,0.135857533279499,3.3124943063397523
11-29-2022_15.06.17,311470.3409399542,-9632.141484044598,0.13623744808173474,3.3124943063397523
11-29-2022_15.06.17,292290.48898591724,-9632.141484044598,0.13661736288397047,3.3124943063397523
11-29-2022_15.06.17,297886.17061336467,-9632.141484044598,0.13623744808173474,3.3124943063397523
11-29-2022_15.06.17,309738.3778712764,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.17,302081.27589489444,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.17,294037.8080299834,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.18,299992.1471603174,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.18,307654.1821443371,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.18,288085.47790679237,-9632.141484044598,0.13623744808173474,3.313490245698243
11-29-2022_15.06.18,302081.27589489444,-9632.141484044598,0.135857533279499,3.313490245698243
11-29-2022_15.06.18,307654.1821443371,-9632.141484044598,0.135857533279499,3.313490245698243
11-29-2022_15.06.18,299992.1471603174,-9632.141484044598,0.13661736288397047,3.313490245698243
11-29-2022_15.06.18,291946.2127915875,-9632.141484044598,0.13623744808173474,3.313490245698243
11-29-2022_15.06.18,299992.1471603174,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.18,309371.8235779376,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.18,291946.2127915875,-9632.141484044598,0.13661736288397047,0.0
11-29-2022_15.06.19,302081.27589489444,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.19,303828.1175511248,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.19,294037.8080299834,-9632.141484044598,0.13623744808173474,3.313490245698243
11-29-2022_15.06.19,297886.17061336467,-9632.141484044598,0.13623744808173474,3.313490245698243
11-29-2022_15.06.19,299992.1471603174,-9632.141484044598,0.135857533279499,3.313490245698243
11-29-2022_15.06.19,301724.62739915075,-9632.141484044598,0.135857533279499,3.313490245698243
11-29-2022_15.06.19,297886.17061336467,-9632.141484044598,0.13661736288397047,3.313490245698243
11-29-2022_15.06.19,299992.1471603174,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.19,307654.1821443371,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.19,294037.8080299834,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.19,291946.2127915875,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.20,305553.17838734173,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.20,290179.53964900714,-9632.141484044598,0.135857533279499,3.313490245698243
11-29-2022_15.06.20,305914.77978188294,-9632.141484044598,0.135857533279499,3.313490245698243
11-29-2022_15.06.20,303828.1175511248,-9632.141484044598,0.13623744808173474,3.313490245698243
11-29-2022_15.06.20,296146.27097191487,-9632.141484044598,0.13623744808173474,3.313490245698243
11-29-2022_15.06.20,299992.1471603174,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.20,305553.17838734173,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.20,296146.27097191487,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.20,302081.27589489444,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.21,307654.1821443371,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.21,297886.17061336467,-9632.141484044598,0.135857533279499,3.3144861850567335
11-29-2022_15.06.21,299992.1471603174,-9632.141484044598,0.135857533279499,3.3144861850567335
11-29-2022_15.06.21,305553.17838734173,-9632.141484044598,0.135857533279499,3.3144861850567335
11-29-2022_15.06.21,290179.53964900714,-9632.141484044598,0.13623744808173474,3.3144861850567335
11-29-2022_15.06.21,297886.17061336467,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.21,305553.17838734173,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.21,297886.17061336467,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.21,295797.04187878757,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.22,301724.62739915075,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.22,305553.17838734173,-9632.141484044598,0.135857533279499,3.3144861850567335
11-29-2022_15.06.22,302081.27589489444,-9632.141484044598,0.13623744808173474,3.3144861850567335
11-29-2022_15.06.22,307654.1821443371,-9632.141484044598,0.135857533279499,3.3144861850567335
11-29-2022_15.06.22,294037.8080299834,-9632.141484044598,0.13623744808173474,3.3144861850567335
11-29-2022_15.06.22,294037.8080299834,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.22,301724.62739915075,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.22,299992.1471603174,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.22,296146.27097191487,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.23,297886.17061336467,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.23,313552.0701630747,-9632.141484044598,0.13623744808173474,3.3144861850567335
11-29-2022_15.06.23,294037.8080299834,-9632.141484044598,0.13623744808173474,3.3144861850567335
11-29-2022_15.06.23,303828.1175511248,-9632.141484044598,0.135857533279499,3.3144861850567335
11-29-2022_15.06.23,299992.1471603174,-9632.141484044598,0.135857533279499,3.3144861850567335
11-29-2022_15.06.23,297886.17061336467,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.23,309738.3778712764,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.23,307654.1821443371,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.23,294037.8080299834,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.24,300346.3291522422,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.24,305914.77978188294,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.24,301724.62739915075,-9632.141484044598,0.135857533279499,3.3144861850567335
11-29-2022_15.06.24,296146.27097191487,-9632.141484044598,0.13661736288397047,3.3144861850567335
11-29-2022_15.06.24,308018.269933857,-9632.141484044598,0.135857533279499,3.3144861850567335
11-29-2022_15.06.24,307654.1821443371,-9632.141484044598,0.13623744808173474,3.3144861850567335
11-29-2022_15.06.24,292290.48898591724,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.24,292290.48898591724,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.24,305553.17838734173,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.24,288085.47790679237,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.25,295797.04187878757,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.25,305914.77978188294,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.25,301724.62739915075,-9632.141484044598,0.13623744808173474,3.315482124415224
11-29-2022_15.06.25,297886.17061336467,-9632.141484044598,0.13623744808173474,3.315482124415224
11-29-2022_15.06.25,296146.27097191487,-9632.141484044598,0.13623744808173474,3.315482124415224
11-29-2022_15.06.25,305553.17838734173,-9632.141484044598,0.135857533279499,3.315482124415224
11-29-2022_15.06.25,292290.48898591724,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.25,297886.17061336467,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.25,305553.17838734173,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.25,301724.62739915075,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.26,288085.47790679237,-9632.141484044598,0.13661736288397047,0.0
11-29-2022_15.06.26,297886.17061336467,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.26,303468.98266040237,-9632.141484044598,0.135857533279499,3.315482124415224
11-29-2022_15.06.26,288085.47790679237,-9632.141484044598,0.13623744808173474,3.315482124415224
11-29-2022_15.06.26,291946.2127915875,-9632.141484044598,0.135857533279499,3.315482124415224
11-29-2022_15.06.26,305553.17838734173,-9632.141484044598,0.11731769093039512,3.315482124415224
11-29-2022_15.06.26,285974.52856988227,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.26,291946.2127915875,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.26,299637.9651683926,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.26,297534.47501641855,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.27,293691.0653318349,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.27,293691.0653318349,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.27,307290.0943548171,-9632.141484044598,0.135857533279499,3.315482124415224
11-29-2022_15.06.27,295797.04187878757,-9632.141484044598,0.13623744808173474,3.315482124415224
11-29-2022_15.06.27,295797.04187878757,-9632.141484044598,0.13623744808173474,3.315482124415224
11-29-2022_15.06.27,303468.98266040237,-9632.141484044598,0.135857533279499,3.315482124415224
11-29-2022_15.06.27,299637.9651683926,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.27,291946.2127915875,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.27,299637.9651683926,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.27,307654.1821443371,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.28,290179.53964900714,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.28,291946.2127915875,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.28,301724.62739915075,-9632.141484044598,0.11731769093039512,3.316478063773715
11-29-2022_15.06.28,295797.04187878757,-9632.141484044598,0.11731769093039512,3.316478063773715
11-29-2022_15.06.28,291946.2127915875,-9632.141484044598,0.13623744808173474,3.316478063773715
11-29-2022_15.06.28,299637.9651683926,-9632.141484044598,0.135857533279499,3.316478063773715
11-29-2022_15.06.28,307290.0943548171,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.28,297886.17061336467,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.28,296146.27097191487,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.28,299637.9651683926,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.29,288085.47790679237,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.29,291946.2127915875,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.29,299637.9651683926,-9632.141484044598,0.135857533279499,3.316478063773715
11-29-2022_15.06.29,297534.47501641855,-9632.141484044598,0.135857533279499,3.316478063773715
11-29-2022_15.06.29,291946.2127915875,-9632.141484044598,0.13623744808173474,3.316478063773715
11-29-2022_15.06.29,291946.2127915875,-9632.141484044598,0.135857533279499,3.316478063773715
11-29-2022_15.06.29,305553.17838734173,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.29,288085.47790679237,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.29,289837.74984965613,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.29,301367.9789034071,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.30,301367.9789034071,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.30,301724.62739915075,-9632.141484044598,0.13661736288397047,0.0
11-29-2022_15.06.30,305914.77978188294,-9632.141484044598,0.13623744808173474,3.316478063773715
11-29-2022_15.06.30,309371.8235779376,-9632.141484044598,0.135857533279499,3.316478063773715
11-29-2022_15.06.30,292290.48898591724,-9632.141484044598,0.13661736288397047,3.316478063773715
11-29-2022_15.06.30,296146.27097191487,-9632.141484044598,0.135857533279499,3.316478063773715
11-29-2022_15.06.30,305553.17838734173,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.30,303828.1175511248,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.30,315650.5875250913,-9632.141484044598,0.13661736288397047,0.0
11-29-2022_15.06.30,354911.9179259187,-9632.141484044598,0.15553712003531012,0.0
11-29-2022_15.06.31,298941.257404203,-9632.141484044598,0.15591703483754585,0.0
11-29-2022_15.06.31,288764.12449785665,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.31,292634.7651802469,-9632.141484044598,0.135857533279499,3.5555035098114596
11-29-2022_15.06.31,309738.3778712764,-9632.141484044598,0.135857533279499,3.5555035098114596
11-29-2022_15.06.31,300346.3291522422,-9632.141484044598,0.13623744808173474,3.5555035098114596
11-29-2022_15.06.31,302437.92439063813,-9632.141484044598,0.13661736288397047,3.5555035098114596
11-29-2022_15.06.31,308018.269933857,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.31,304187.2524418471,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.31,294384.550728132,-9632.141484044598,0.13661736288397047,0.0
11-29-2022_15.06.31,298237.8662103108,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.32,309738.3778712764,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.32,296495.5000650421,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.32,304187.2524418471,-9632.141484044598,0.13623744808173474,3.5555035098114596
11-29-2022_15.06.32,311839.38162827166,-9632.141484044598,0.135857533279499,3.5555035098114596
11-29-2022_15.06.32,304187.2524418471,-9632.141484044598,0.13623744808173474,3.5555035098114596
11-29-2022_15.06.32,298237.8662103108,-9632.141484044598,0.13623744808173474,3.5555035098114596
11-29-2022_15.06.32,302081.27589489444,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.32,309738.3778712764,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.32,298237.8662103108,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.32,302081.27589489444,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.33,315650.5875250913,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.33,292290.48898591724,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.33,296146.27097191487,-9632.141484044598,0.13623744808173474,3.5555035098114596
11-29-2022_15.06.33,305914.77978188294,-9632.141484044598,0.13623744808173474,3.5555035098114596
11-29-2022_15.06.33,302081.27589489444,-9632.141484044598,0.135857533279499,3.5555035098114596
11-29-2022_15.06.33,299992.1471603174,-9632.141484044598,0.13623744808173474,3.5555035098114596
11-29-2022_15.06.33,308018.269933857,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.33,313552.0701630747,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.33,292290.48898591724,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.33,296146.27097191487,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.34,309738.3778712764,-9632.141484044598,0.135857533279499,0.0
11-29-2022_15.06.34,305914.77978188294,-9632.141484044598,0.13623744808173474,0.0
11-29-2022_15.06.34,311839.38162827166,-9632.141484044598,0.13661736288397047,3.55649944916995
11-29-2022_15.06.34,345349.5213141044,-9632.141484044598,0.15515720523307439,3.55649944916995
11-29-2022_15.06.34,415789.9264891806,-9632.141484044598,0.17445687718664973,3.55649944916995
11-29-2022_15.06.34,490646.8056635296,-9632.141484044598,0.1948962935469323,3.55649944916995
11-29-2022_15.06.34,476914.62521664845,-9632.141484044598,0.23349563745408303,0.0
11-29-2022_15.06.34,465141.6444483378,-9632.141484044598,0.21419596550050768,0.0
11-29-2022_15.06.34,466261.1189235444,-9632.141484044598,0.21381605069827195,0.0
11-29-2022_15.06.34,484835.3447342513,-9632.141484044598,0.2331157226518473,0.0
11-29-2022_15.06.35,487474.4441469554,-9632.141484044598,0.2331157226518473,0.0
11-29-2022_15.06.35,473775.0244403135,-9632.141484044598,0.23273580784961156,0.0
11-29-2022_15.06.35,478500.14956666116,-9632.141484044598,0.2331157226518473,3.55649944916995
11-29-2022_15.06.35,479069.79260185955,-9632.141484044598,0.23273580784961156,3.55649944916995
11-29-2022_15.06.35,479639.435637058,-9632.141484044598,0.23273580784961156,3.55649944916995
11-29-2022_15.06.35,478129.81595295476,-9632.141484044598,0.2331157226518473,3.55649944916995
11-29-2022_15.06.35,478696.9924843343,-9632.141484044598,0.23273580784961156,0.0
11-29-2022_15.06.35,491565.9562680929,-9632.141484044598,0.23273580784961156,0.0
11-29-2022_15.06.35,481348.36474265315,-9632.141484044598,0.2331157226518473,0.0
11-29-2022_15.06.35,487057.4856546086,-9632.141484044598,0.2331157226518473,0.0
11-29-2022_15.06.36,492734.95973127504,-9632.141484044598,0.2331157226518473,0.0
11-29-2022_15.06.36,480398.52207847295,-9632.141484044598,0.23273580784961156,0.0
11-29-2022_15.06.36,481918.00777785154,-9632.141484044598,0.2331157226518473,3.557495388528441
11-29-2022_15.06.36,493319.46146286617,-9632.141484044598,0.2331157226518473,3.557495388528441
11-29-2022_15.06.36,495417.9788248827,-9632.141484044598,0.2331157226518473,3.557495388528441
11-29-2022_15.06.36,477327.86406210717,-9632.141484044598,0.23273580784961156,3.557495388528441
11-29-2022_15.06.36,475216.9147251971,-9632.141484044598,0.2331157226518473,0.0
11-29-2022_15.06.36,488211.6503125579,-9632.141484044598,0.23273580784961156,0.0
11-29-2022_15.06.36,486108.1601605838,-9632.141484044598,0.23273580784961156,0.0
11-29-2022_15.06.36,492401.80269529,-9632.141484044598,0.2331157226518473,0.0
11-29-2022_15.06.37,492401.80269529,-9632.141484044598,0.2331157226518473,0.0
11-29-2022_15.06.37,488211.6503125579,-9632.141484044598,0.2331157226518473,0.0
11-29-2022_15.06.37,486682.7560945797,-9632.141484044598,0.2331157226518473,3.557495388528441
11-29-2022_15.06.37,483057.29384824843,-9632.141484044598,0.2331157226518473,3.557495388528441
11-29-2022_15.06.37,492401.80269529,-9632.141484044598,0.2331157226518473,3.557495388528441
11-29-2022_15.06.37,479421.92580432195,-9632.141484044598,0.23273580784961156,3.557495388528441
11-29-2022_15.06.37,486682.7560945797,-9632.141484044598,0.2331157226518473,0.0
11-29-2022_15.06.37,495417.9788248827,-9632.141484044598,0.2331157226518473,0.0
11-29-2022_15.06.37,490298.31254331605,-9632.141484044598,0.2331157226518473,0.0
11-29-2022_15.06.37,485165.7567901798,-9632.141484044598,0.23349563745408303,0.0
11-29-2022_15.06.38,480965.6986098525,-9632.141484044598,0.2331157226518473,0.0
11-29-2022_15.06.38,496004.9669514524,-9632.141484044598,0.23273580784961156,0.0
11-29-2022_15.06.38,480965.6986098525,-9632.141484044598,0.2331157226518473,3.5584913278869315
11-29-2022_15.06.38,490877.8613761096,-9632.141484044598,0.23349563745408303,3.5584913278869315
11-29-2022_15.06.38,497499.7080480032,-9632.141484044598,0.2331157226518473,3.5584913278869315
